Order_ID_lease_platform,Real_Name_User(ID Card),Seller_Information(ID Card),Product_Information_lease_platform,Product_Amount_lease_platform,Order_Creation_Time_lease_platform,Payment_Time_lease_platform,Shipping_Time_lease_platform,Receiving_Time_lease_platform,Refund_Time_lease_platform,Return_Time_lease_platform,Payment_Amount_lease_platform,Refund_Amount_lease_platform,Platform_Type_lease_platform
53588023-07ce-454c-abc8-cb6c6544369c,510000198803300178,520000200504217798,保健营养补充菲利普菲利普维生素E,629.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-18 01:42:55,2025-04-20 10:47:59,9999,9999,629.72,0.0,lease_platform
1dfa9caa-cc49-457d-8833-3e8e6169fdb2,450000195803289239,520000200504217798,女装裤子ZARAZARA High-Waisted Pants,239.29,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-01 15:12:48,2025-09-16 20:23:29,2025-06-03 18:35:19,2025-06-02 13:23:58,239.29,239.29,lease_platform
aadff192-bfe4-481a-967d-9716597c5358,220000196809102131,340000199608297121,医药止咳药润喉片润喉片（草本）,357.51,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-06 23:08:12,2025-10-12 13:56:05,9999,9999,357.51,0.0,lease_platform
9baab198-7940-4568-98d3-03583222ba11,150000197209163332,340000199608297121,保健营养补充健安喜健安喜多种维生素,678.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-07 16:11:54,2025-01-19 15:28:04,9999,9999,212.1,0.0,lease_platform
f6df0e89-1fdf-4b6c-8dae-8db0a727e9a9,370000196605209159,520000198904114253,运动户外户外装备狂野Wildland Hiking Boots,751.34,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-24 17:11:27,2024-09-14 02:20:24,9999,9999,751.34,0.0,lease_platform
054f2b70-cbce-4be2-8a0d-053dfc374205,220000199502254599,150000197209163332,家居家装装修材料立邦立邦防潮,980.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-02 20:31:22,2025-06-30 15:11:56,9999,9999,980.48,0.0,lease_platform
ce09b6c3-50be-4903-b0c0-82957854224f,63000019661202077X,510000197603015896,医药维生素维生素D维生素D3,523.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-20 13:25:43,2024-12-25 19:12:41,9999,9999,523.98,0.0,lease_platform
07f28956-da9a-4761-a373-03f0e25ffe70,520000196810244007,44000019941026706X,食品酒饮饮料雪碧雪碧无糖,357.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-29 13:46:16,2024-04-17 18:11:58,9999,9999,357.48,0.0,lease_platform
70940eed-f0ac-4c9f-8314-d07dfdfe862e,460000195003205713,50000020061124099X,家具厨具餐桌红苹果HH-101 Solid Wood,242.23,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-06 10:27:10,2024-05-29 03:49:26,9999,9999,242.23,0.0,lease_platform
f09c6117-2872-4a7d-85f8-e0748c10a81b,450000198605030852,140000196810182749,文具用品笔记本MoleskineMoleskine Classic Notebook,606.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-04 02:38:08,2025-08-23 05:56:49,9999,9999,606.05,0.0,lease_platform
3e2bc3a6-823c-421f-90b2-df57f79a1e0f,44000019941026706X,63000019661202077X,母婴婴儿用品奶粉婴儿奶粉1段,41.37,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-20 23:13:24,2024-11-19 08:20:44,9999,9999,41.37,0.0,lease_platform
400372b7-b514-474a-8de5-11b448fc4db5,450000198605030852,63000019661202077X,保健运动健康飞利浦飞利浦电动牙刷,212.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-18 22:08:25,2025-04-16 08:49:37,9999,9999,212.5,0.0,lease_platform
ea8d8f23-52d6-439c-92ad-c595ffa22fca,63000019661202077X,460000195003205713,医药维生素善存善存矿物质补充剂,638.92,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-23 07:29:00,2025-01-11 00:29:15,2026-07-21 01:25:45,2027-02-03 22:45:43,638.92,638.92,lease_platform
fa2639ab-3dcb-4424-805a-ca4143ec7a8c,44000019941026706X,520000196810244007,女装裤子H&MH&M Cargo Pants,98.68,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-19 20:39:54,2024-07-08 12:21:29,9999,9999,98.68,0.0,lease_platform
cdff5efc-8121-40d8-bf7e-a50f406bb577,63000019661202077X,140000196810182749,美妆护肤彩妆Bobbi BrownBobbi Brown遮瑕膏,798.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-19 08:17:15,2025-05-24 15:16:26,9999,9999,798.58,0.0,lease_platform
5ca61608-af75-4f4d-a327-191314b3d564,44000019941026706X,460000195003205713,母婴孕妇用品孕期维生素孕期钙片,972.04,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-14 13:16:08,2025-06-08 01:01:29,9999,9999,972.04,0.0,lease_platform
dc2f6cdc-5126-4de0-bcb6-9291bdc011b9,50000020061124099X,460000195003205713,电脑办公鼠标赛睿Sensei Ten,920.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-21 07:32:30,2025-06-07 02:22:28,9999,9999,920.91,0.0,lease_platform
e93a97c9-2a39-4e33-8331-4d640fe3f40f,44000019941026706X,510000197603015896,个护清洁沐浴露施华蔻施华蔻修复沐浴露,121.6,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-31 23:05:43,2025-11-12 10:43:54,2025-09-23 06:31:28,2026-01-29 00:37:11,121.6,121.6,lease_platform
a8466aba-fb6e-4ce7-987f-807ca076fe7b,520000196810244007,460000195003205713,家具厨具沙发全友S001 Modern,671.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-27 12:06:19,2024-07-13 03:04:05,9999,9999,671.18,0.0,lease_platform
173ef172-6a5b-4ac5-9e2d-aa75319288fa,510000197603015896,44000019941026706X,保健营养补充汤臣倍健汤臣倍健钙片,333.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-11 19:32:08,2025-03-09 11:57:40,9999,9999,333.77,0.0,lease_platform
21d94f03-b387-4120-8293-4fa0576073c1,44000019941026706X,460000195003205713,手机智能手机OPPOReno 8 Pro,36.82,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-22 08:46:21,2025-08-04 00:33:04,2026-06-05 06:07:25,2026-09-30 15:17:35,36.82,36.82,lease_platform
ba086e10-5283-4906-9589-8aa26b673c8f,460000195003205713,610000200405312273,家具厨具沙发顾家LIVER L-Shaped,541.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-03 08:16:03,2024-01-19 00:40:54,9999,9999,541.4,0.0,lease_platform
544b8fd3-c247-4657-8778-ea903a8c0760,44000019941026706X,50000020061124099X,文具用品笔记本RhodiaRhodia Webnotebook,330.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-09 02:32:06,2025-04-06 16:18:58,9999,9999,330.14,0.0,lease_platform
1b27346f-efec-4c4c-aa47-80b1665d4af9,450000198605030852,460000195003205713,鞋靴皮鞋克劳斯Klaus Oxfords,94.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-08 06:36:55,2025-01-17 14:13:09,9999,9999,94.49,0.0,lease_platform
73436103-89cd-4ee1-adaa-0209e2e51a9c,510000197603015896,610000200405312273,保健运动健康博朗博朗电动牙刷,933.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-23 00:23:05,2025-08-10 07:04:54,9999,9999,933.06,0.0,lease_platform
319b140f-0589-4125-bf18-521bd0181d3c,140000196810182749,50000020061124099X,家具厨具餐桌全友J-007 Round,78.24,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-13 22:19:18,2024-10-01 06:26:52,2024-10-04 11:06:46,2024-10-02 12:53:07,78.24,78.24,lease_platform
97addb7d-7cbb-4a62-9b3c-66acc413c899,610000200405312273,450000198605030852,儿童用品婴儿用品尿布Huggies Diapers,174.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-11 15:45:56,2024-09-18 04:52:01,9999,9999,174.74,0.0,lease_platform
d1b03e22-c243-47d4-bfdb-476b03ecc258,140000196810182749,520000196810244007,箱包手提包PradaPrada Saffiano,629.15,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-19 02:44:38,2024-02-24 01:40:49,9999,9999,629.15,0.0,lease_platform
0d4397e1-2f12-4cad-ba84-d01505bd9517,510000197603015896,450000198605030852,运动户外运动鞋New BalanceNew Balance 990v5,353.15,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-08 21:04:50,2024-10-11 01:48:19,9999,9999,353.15,0.0,lease_platform
2727cbd7-bf6b-4546-9746-e66bfa72d815,610000200405312273,520000196810244007,母婴婴儿用品好孩子好孩子婴儿推车,76.68,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-08 14:23:14,2025-06-29 20:03:40,2026-12-18 16:58:33,2027-10-26 13:23:41,76.68,76.68,lease_platform
636c550f-2061-41ea-81d6-8626417b70bc,450000198605030852,510000197603015896,美妆护肤彩妆ChanelChanel粉底,909.7,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-07 09:43:17,2025-10-11 16:43:10,9999,9999,909.7,0.0,lease_platform
4d38a750-bde3-4a05-9662-bca3a5ed414f,450000198605030852,610000200405312273,家电空调海尔Haier Wall Mounted,191.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-06 07:31:55,2025-07-09 03:00:27,9999,9999,191.58,0.0,lease_platform
bbfaf829-f065-428b-a75f-6b394f94e13d,44000019941026706X,510000197603015896,个护清洁沐浴露施华蔻施华蔻修复沐浴露,202.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-04 13:13:43,2025-07-09 16:17:37,9999,9999,202.96,0.0,lease_platform
0533b0a2-242b-4336-84ec-a934cdae6fc7,50000020061124099X,510000197603015896,儿童用品孕妇用品贝亲Pigeon Breast Pump,637.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-21 22:31:49,2025-12-11 00:42:45,2026-09-28 21:55:22,2027-02-18 02:56:07,637.58,637.58,lease_platform
e0f1d6a6-73f5-4296-af57-e5ccad294015,44000019941026706X,63000019661202077X,医药止咳药润喉片润喉片（蜂蜜）,839.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-11 09:17:15,2024-02-03 09:21:09,9999,9999,839.21,0.0,lease_platform
92151e49-362e-4b04-848a-1f7973b55de1,450000198605030852,140000196810182749,医药感冒药新康泰克新康泰克止咳药,253.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-06 13:50:25,2025-04-18 15:50:34,9999,9999,253.86,0.0,lease_platform
f4deccb8-aef3-4cc8-ae62-5775657cf73a,510000197603015896,520000196810244007,母婴孕妇用品产后护理产后恢复带,151.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-19 10:20:01,2025-06-12 12:17:00,9999,9999,151.56,0.0,lease_platform
5d41e0d3-4a34-4523-8283-34f07c560f51,63000019661202077X,44000019941026706X,儿童用品婴儿用品宝宝乐Babylea Diaper Bag,924.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-12 22:44:08,2025-11-01 13:10:30,2025-04-07 07:05:51,2025-09-11 12:29:49,924.35,924.35,lease_platform
e53a9286-a67e-4603-a3a0-a9a6518f1127,50000020061124099X,63000019661202077X,家电冰箱博世Bosch Serie 6,580.08,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-07 16:37:37,2025-03-07 15:59:37,9999,9999,580.08,0.0,lease_platform
16a9ee7f-693d-4fa5-8333-37e1277bf0d5,140000196810182749,44000019941026706X,手机平板电脑苹果iPad Mini 2021,928.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-02 11:10:47,2025-08-30 04:51:16,2026-03-20 00:16:36,2026-12-06 14:50:33,928.3,928.3,lease_platform
ba8e605d-7103-4a26-a765-c72e83b32789,44000019941026706X,63000019661202077X,运动户外户外装备哥伦比亚Columbia Bugaboo,795.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-29 21:42:27,2025-05-02 00:30:48,9999,9999,795.27,0.0,lease_platform
a41e986f-94c7-4b9b-ab8d-e1ed08d06678,140000196810182749,44000019941026706X,家具厨具沙发顾家LONGMING Recliner,612.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-11 20:11:24,2025-09-27 21:05:50,9999,9999,612.39,0.0,lease_platform
0ff9f709-9b08-4916-82a0-5ac9791c1874,63000019661202077X,520000196810244007,保健营养补充安利安利钙片,264.51,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-11 11:24:28,2024-03-21 06:59:16,9999,9999,264.51,0.0,lease_platform
51fb05d2-3db4-4fd9-9abc-e664f11a364d,63000019661202077X,44000019941026706X,家电洗衣机美的Midea Front Load,511.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-13 08:49:22,2025-06-11 16:19:41,9999,9999,511.86,0.0,lease_platform
e24f8057-cf08-4b13-9189-f26a44b34beb,460000195003205713,140000196810182749,箱包手提包CoachCoach Rogue,429.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-16 20:39:22,2025-09-05 17:46:36,9999,9999,429.86,0.0,lease_platform
bf3692a8-851c-4577-b623-4abd44b548d5,510000197603015896,460000195003205713,女装连衣裙H&MH&M Basic Dress,908.03,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-19 14:39:38,2024-06-09 02:06:21,2024-11-30 23:46:24,2024-03-23 01:13:06,908.03,908.03,lease_platform
834ea88f-6473-4820-91a3-7f14876e612f,450000198605030852,63000019661202077X,文具用品笔MontblancMontblanc Heritage,198.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-23 21:07:29,2024-01-24 07:01:14,9999,9999,198.75,0.0,lease_platform
4cdd62cf-7050-4f37-9fee-8e61d42aae20,520000196810244007,44000019941026706X,食品酒饮饮料雪碧雪碧青柠味,840.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-29 12:10:09,2025-06-14 15:53:52,2025-04-12 22:27:14,2026-12-05 07:15:56,840.91,840.91,lease_platform
554f9f98-8c8f-4063-88f1-aba5828a9c32,610000200405312273,450000198605030852,家电洗衣机LGLG Front Load,51.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-11 00:18:41,2025-11-17 11:37:51,9999,9999,51.85,0.0,lease_platform
d83d5bac-7f28-48d1-b994-2e6bc71b32dd,520000196810244007,510000197603015896,个护清洁洗发水施华蔻施华蔻柔顺护理,44.53,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-19 05:14:03,2025-07-12 13:24:49,9999,9999,44.53,0.0,lease_platform
000aaf74-cfc0-49c5-a829-3da40afc2f91,520000196810244007,450000198605030852,个护清洁洗发水潘婷潘婷丝质顺滑,815.94,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-26 19:49:28,2024-05-05 03:22:05,9999,9999,815.94,0.0,lease_platform
8aff978f-b68a-45ee-8559-0fd694a2942c,63000019661202077X,50000020061124099X,个护清洁洗发水施华蔻施华蔻润发洗发水,775.17,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-18 05:31:58,2025-09-25 11:20:21,9999,9999,775.17,0.0,lease_platform
f2b01945-febe-4b52-97fe-e959b200bd91,460000195003205713,50000020061124099X,儿童用品婴儿用品安抚奶嘴Philips Avent Pacifiers,552.32,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-17 22:37:46,2025-08-26 11:41:27,9999,9999,552.32,0.0,lease_platform
ab1c05da-f179-4ca3-aeba-0d02b97c1516,510000197603015896,50000020061124099X,鞋靴运动鞋耐克Nike Free Run,625.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-31 03:54:17,2024-06-26 05:14:35,2025-06-25 17:19:23,2026-11-28 16:16:17,625.07,625.07,lease_platform
9996ed8d-08ba-4b2c-bc82-ca29e98db80d,140000196810182749,63000019661202077X,钟表珠宝珠宝宝格丽Bvlgari Lvcea,674.28,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-16 22:02:20,2025-05-21 21:51:30,9999,9999,674.28,0.0,lease_platform
271bdf1b-82c0-48e3-9870-273e4bd4d5f1,510000197603015896,140000196810182749,个护清洁沐浴露沐浴乳沐浴乳舒缓版,63.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-23 10:22:08,2024-06-29 21:18:44,9999,9999,63.06,0.0,lease_platform
d9f32431-f1c7-41be-b54a-cd51b09fed2f,610000200405312273,44000019941026706X,手机智能手机vivoY76s,983.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-06 18:34:49,2025-10-23 19:05:03,2026-04-28 18:40:26,2027-06-28 22:06:15,983.91,983.91,lease_platform
e08bffbc-0bad-4656-baf5-3d550c47623c,510000197603015896,140000196810182749,女装连衣裙Forever 21Forever 21 Maxi Dress,329.17,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-04 13:27:11,2024-07-16 15:57:22,9999,9999,329.17,0.0,lease_platform
9e4bfa97-ebb0-4fd7-b417-034bdbd50b04,50000020061124099X,520000196810244007,美妆护肤彩妆MACMAC粉底液,993.15,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-20 02:54:36,2024-04-15 07:50:33,9999,9999,993.15,0.0,lease_platform
368af7bf-681c-4c69-863f-f942cb8bef08,450000198605030852,520000196810244007,鞋靴皮鞋万里马Wanlima Leather Shoes,695.25,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-03 11:07:50,2025-08-23 09:24:51,9999,9999,695.25,0.0,lease_platform
c997aee4-3233-4302-a278-6a265ac0a5aa,450000198605030852,520000196810244007,文具用品笔PilotPilot Vanishing Point,332.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-15 20:42:27,2025-12-20 04:56:28,9999,9999,332.75,0.0,lease_platform
1cd4f8a9-4997-4980-8f53-50ce84e2815e,610000200405312273,50000020061124099X,文具用品笔记本RhodiaRhodia Goalbook,290.1,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-14 15:46:27,2024-09-18 22:22:45,2024-06-04 10:08:22,2024-06-01 21:33:57,290.1,290.1,lease_platform
0dfa894a-6363-4bd5-87da-8fab769e5e26,140000196810182749,50000020061124099X,母婴孕妇用品母乳喂养母乳喂养枕,426.8,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-13 18:36:45,2024-07-18 08:19:40,9999,9999,426.8,0.0,lease_platform
9ef7d33f-a15c-4926-867e-3c6f5130bc5d,610000200405312273,460000195003205713,箱包行李箱SamsoniteSamsonite Centric,585.9,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-29 07:00:43,2024-05-05 11:05:37,2024-12-02 11:18:36,2025-07-24 04:29:05,585.9,585.9,lease_platform
6d3b7bab-4ccc-4299-b78d-ba69e1f1fb79,460000195003205713,610000200405312273,保健运动健康舒华舒华椭圆机,604.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-01 19:02:02,2024-04-03 18:34:45,9999,9999,604.47,0.0,lease_platform
8fc5a297-5520-4cba-bd2c-84d9776629c0,520000196810244007,610000200405312273,个护清洁牙膏黑人黑人清新薄荷,119.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-10 16:18:29,2024-03-31 12:06:34,9999,9999,119.27,0.0,lease_platform
e91fdb85-7036-4d04-a6ce-23a6585a93a6,520000196810244007,44000019941026706X,美妆护肤护肤品雅诗兰黛雅诗兰黛修护乳,244.13,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-22 08:52:49,2024-09-18 12:41:04,9999,9999,244.13,0.0,lease_platform
5ec39b79-49ed-45eb-9e74-82324daa75f1,460000195003205713,450000198605030852,食品酒饮酒类泸州老窖泸州老窖特曲,98.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-16 10:15:37,2024-09-04 12:43:16,9999,9999,98.38,0.0,lease_platform
3cb726d5-2cae-4312-884e-4a22972240c8,450000198605030852,510000197603015896,运动户外运动鞋彪马Puma RS-X,27.41,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-21 20:43:42,2025-06-01 02:34:26,9999,9999,27.41,0.0,lease_platform
3df2d1e3-0f55-406d-99ef-2c3341234e5a,610000200405312273,140000196810182749,鞋靴皮鞋克劳斯Klaus Oxfords,323.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-16 23:29:20,2025-10-14 02:48:46,2026-01-02 03:43:21,2026-01-27 06:00:48,323.56,323.56,lease_platform
54bd7545-948c-4595-bf3b-a0ae00b41cbc,50000020061124099X,460000195003205713,女装裤子优衣库Uniqlo Wide-Leg Trousers,231.94,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-03 07:45:36,2024-10-07 19:38:28,9999,9999,231.94,0.0,lease_platform
10c13998-dd5a-4b8e-b4f4-c0c4d0c915a4,140000196810182749,460000195003205713,文具用品笔记本PaperblanksPaperblanks Midi,46.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-03 04:06:14,2025-05-14 14:26:38,2025-10-03 10:11:51,2026-11-18 19:51:04,46.35,46.35,lease_platform
f3614f1c-18da-42cf-a724-9285b954b1b5,44000019941026706X,140000196810182749,文具用品文件夹SmeadSmead Expanding File,666.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-12 02:14:22,2024-07-27 20:29:06,9999,9999,666.56,0.0,lease_platform
7874a015-dcf5-4342-b315-c6c7e06080f0,520000196810244007,610000200405312273,保健营养补充中科院中科院维生素D,877.92,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-24 04:14:40,2025-10-19 13:58:53,9999,9999,877.92,0.0,lease_platform
ed47e3e2-e67e-4afa-9497-9dd32e4450e7,610000200405312273,140000196810182749,钟表珠宝珠宝周大生周大生珍珠项链,760.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-01 15:45:20,2024-11-13 17:33:53,9999,9999,760.39,0.0,lease_platform
a339fa97-b448-4837-b222-7ae37d556001,520000196810244007,50000020061124099X,家具厨具沙发曲美Samson Fabric,531.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-12 15:55:01,2025-03-11 12:22:20,9999,9999,531.96,0.0,lease_platform
bfb2ffdd-52bb-4648-a26b-4b47bc740911,460000195003205713,610000200405312273,女装外套ZARAZARA Wool Blend Coat,934.87,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-20 00:57:09,2024-10-29 14:18:18,9999,9999,934.87,0.0,lease_platform
a4faab52-8ea8-4838-8b0f-d5870ebf92f8,510000197603015896,140000196810182749,鞋靴靴子UGGUGG Mini Classic,391.82,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-14 12:11:55,2024-12-08 22:52:18,9999,9999,391.82,0.0,lease_platform
58589371-3be7-4073-a518-d09ebd35dfc9,50000020061124099X,460000195003205713,女装裤子Forever 21Forever 21 Flare Jeans,299.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-01 20:16:39,2024-10-04 21:50:53,9999,9999,299.52,0.0,lease_platform
d32cb9b9-21b6-4651-994b-acda0b3fc6cd,510000197603015896,63000019661202077X,电脑办公显示器三星LU32R590 Curved,239.29,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-15 16:37:40,2024-05-27 06:11:16,2025-10-20 03:19:33,2026-05-14 18:11:29,239.29,239.29,lease_platform
df0581d8-81a4-4afb-86ac-1028413787ff,610000200405312273,44000019941026706X,钟表珠宝手表万国IWC Pilot's Watch,678.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-21 15:29:25,2025-01-22 00:41:11,9999,9999,678.19,0.0,lease_platform
35ab42bd-cfce-4829-b00e-dc4aa8ad09ee,140000196810182749,460000195003205713,保健营养补充中科院中科院钙片,792.66,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-11 10:54:59,2025-10-20 17:05:27,9999,9999,792.66,0.0,lease_platform
41eb6b50-7bff-484e-8ac3-41a735f41cc9,140000196810182749,50000020061124099X,鞋靴运动鞋安德玛Under Armour Curry,606.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-17 21:09:59,2024-05-22 16:57:03,2024-05-08 13:05:50,2025-07-30 21:20:25,606.77,606.77,lease_platform
6ccdfbd9-c405-4515-8d96-14467ccb3c25,520000196810244007,50000020061124099X,保健营养补充菲利普菲利普鱼油,614.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-21 03:27:13,2024-03-21 14:06:13,9999,9999,614.85,0.0,lease_platform
0551aa26-3a39-4f9c-bdf7-db7a85f3a2e3,50000020061124099X,520000196810244007,家居家装家具大自然舒适经典 Leather,365.32,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-15 20:48:31,2024-07-10 20:06:15,9999,9999,365.32,0.0,lease_platform
830e65b7-00dc-4dbc-984d-1438cb460d52,63000019661202077X,50000020061124099X,电脑办公笔记本电脑华硕ROG Flow Z13,418.92,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-17 03:47:28,2024-01-15 15:37:29,9999,9999,418.92,0.0,lease_platform
