ID,Total_Count_Total,Refund_Only_Count_Total,Rental_Not_Returned_Count_Total,Partial_Payment_After_Receipt_Count_Total,Payment_Without_Delivery_Count_Total,Amount_of_Loss_Total,level_Total
360000199707152204,204,0,0,0,0,0.0,1
460000198311151917,185,0,0,0,0,0.0,1
110000199309272108,220,0,0,0,0,0.0,1
130000195303291020,199,0,0,0,0,0.0,1
340000196005107436,189,0,0,0,0,0.0,1
63000019760805180X,189,0,0,0,0,0.0,1
530000197401248695,199,0,0,0,0,0.0,1
13000019890106274X,188,0,0,0,0,0.0,1
620000199805099412,175,0,0,0,0,0.0,1
610000195706293287,205,0,0,0,0,0.0,1
510000200405149329,212,0,0,0,0,0.0,1
370000195003239540,187,0,0,0,0,0.0,1
510000195103241791,198,0,0,0,0,0.0,1
63000019911214071X,193,0,0,0,0,0.0,1
440000197712131425,211,0,0,0,0,0.0,1
360000198407065577,168,0,0,0,0,0.0,1
220000195704052807,207,0,0,0,0,0.0,1
650000197802244668,218,0,0,0,0,0.0,1
440000200001257915,192,0,0,0,0,0.0,1
440000197610207134,214,0,0,0,0,0.0,1
220000200010138693,203,0,0,0,0,0.0,1
220000198411284405,209,0,0,0,0,0.0,1
230000197809164021,203,0,0,0,0,0.0,1
430000199907190801,196,0,0,0,0,0.0,1
150000197506093617,206,0,0,0,0,0.0,1
210000200112148321,170,0,0,0,0,0.0,1
510000197310167693,191,0,0,0,0,0.0,1
64000019830204913X,204,0,0,0,0,0.0,1
650000195803215827,195,0,0,0,0,0.0,1
410000199708206782,184,0,0,0,0,0.0,1
500000196308217405,200,0,0,0,0,0.0,1
620000196704280155,199,0,0,0,0,0.0,1
220000199310261102,197,0,0,0,0,0.0,1
340000199704078543,193,0,0,0,0,0.0,1
410000199801218171,227,0,0,0,0,0.0,1
420000199810068568,185,0,0,0,0,0.0,1
540000195908137700,205,0,0,0,0,0.0,1
110000200206173006,214,0,0,0,0,0.0,1
520000199908128948,223,0,0,0,0,0.0,1
620000197511108679,195,0,0,0,0,0.0,1
120000199504096308,198,0,0,0,0,0.0,1
230000197009101209,182,0,0,0,0,0.0,1
320000195806239780,221,0,0,0,0,0.0,1
450000199807208799,199,0,0,0,0,0.0,1
350000198709144674,214,0,0,0,0,0.0,1
220000195209168298,193,0,0,0,0,0.0,1
110000195910010063,191,0,0,0,0,0.0,1
370000197611199588,209,0,0,0,0,0.0,1
620000195502205697,205,0,0,0,0,0.0,1
440000199012063221,187,0,0,0,0,0.0,1
650000197402264184,201,0,0,0,0,0.0,1
330000195911055766,226,0,0,0,0,0.0,1
150000198501058964,193,0,0,0,0,0.0,1
510000199802059073,200,0,0,0,0,0.0,1
610000198408076181,209,0,0,0,0,0.0,1
440000199108192132,196,0,0,0,0,0.0,1
460000197107308062,212,0,0,0,0,0.0,1
360000197507280771,212,0,0,0,0,0.0,1
230000196212064525,195,0,0,0,0,0.0,1
620000199211239836,173,0,0,0,0,0.0,1
110000198908139603,239,0,0,0,0,0.0,1
370000195203134305,185,0,0,0,0,0.0,1
130000199807010374,196,0,0,0,0,0.0,1
540000195311286252,201,0,0,0,0,0.0,1
620000198004011826,204,0,0,0,0,0.0,1
520000198712092942,199,0,0,0,0,0.0,1
140000198711133166,194,0,0,0,0,0.0,1
220000195901203221,190,0,0,0,0,0.0,1
620000200309137104,194,0,0,0,0,0.0,1
340000195705285562,195,0,0,0,0,0.0,1
650000197509118347,220,0,0,0,0,0.0,1
610000198105044510,215,0,0,0,0,0.0,1
50000019771015788X,205,0,0,0,0,0.0,1
630000198101268537,199,0,0,0,0,0.0,1
360000199301309582,207,0,0,0,0,0.0,1
220000195002132351,202,0,0,0,0,0.0,1
370000195404048542,192,0,0,0,0,0.0,1
150000195208291114,191,0,0,0,0,0.0,1
360000197704134183,213,0,0,0,0,0.0,1
310000197003166765,208,0,0,0,0,0.0,1
420000195804283167,186,0,0,0,0,0.0,1
330000199803307821,204,0,0,0,0,0.0,1
370000197503143237,174,0,0,0,0,0.0,1
360000198711241846,188,0,0,0,0,0.0,1
330000198210288157,215,0,0,0,0,0.0,1
360000199701098630,212,0,0,0,0,0.0,1
34000019690504950X,232,0,0,0,0,0.0,1
450000195911257488,237,0,0,0,0,0.0,1
510000197103242873,193,0,0,0,0,0.0,1
330000197201027225,217,0,0,0,0,0.0,1
460000195806029960,189,0,0,0,0,0.0,1
120000197410013357,205,0,0,0,0,0.0,1
360000198001031393,203,0,0,0,0,0.0,1
520000199208096180,209,0,0,0,0,0.0,1
63000019870702393X,223,0,0,0,0,0.0,1
450000200611040715,198,0,0,0,0,0.0,1
440000196111170731,208,0,0,0,0,0.0,1
450000196405098917,184,0,0,0,0,0.0,1
330000199608196708,207,0,0,0,0,0.0,1
360000199210172349,184,0,0,0,0,0.0,1
420000197911252269,191,0,0,0,0,0.0,1
37000019810827213X,217,0,0,0,0,0.0,1
520000196310281995,203,0,0,0,0,0.0,1
210000198803227010,211,0,0,0,0,0.0,1
320000197205260073,198,0,0,0,0,0.0,1
640000198009297468,210,0,0,0,0,0.0,1
510000196801107113,173,0,0,0,0,0.0,1
520000200011098372,185,0,0,0,0,0.0,1
140000198308249134,215,0,0,0,0,0.0,1
610000196801266775,214,0,0,0,0,0.0,1
540000199707245340,193,0,0,0,0,0.0,1
340000198612047147,190,0,0,0,0,0.0,1
510000195511030002,208,0,0,0,0,0.0,1
150000199807169303,172,0,0,0,0,0.0,1
540000199505053957,195,0,0,0,0,0.0,1
410000195206154072,207,0,0,0,0,0.0,1
420000196507115997,205,0,0,0,0,0.0,1
150000197403241840,210,0,0,0,0,0.0,1
610000195712179464,206,0,0,0,0,0.0,1
410000199811018202,216,0,0,0,0,0.0,1
460000199408071096,195,0,0,0,0,0.0,1
310000200603317613,201,0,0,0,0,0.0,1
640000198305272855,201,0,0,0,0,0.0,1
310000199208023003,196,0,0,0,0,0.0,1
630000199106307296,199,0,0,0,0,0.0,1
140000197210177123,196,0,0,0,0,0.0,1
340000196908103591,176,0,0,0,0,0.0,1
320000199803102744,202,0,0,0,0,0.0,1
650000195212105167,198,0,0,0,0,0.0,1
510000197805127079,202,0,0,0,0,0.0,1
41000019850430890X,211,0,0,0,0,0.0,1
150000200405136272,213,0,0,0,0,0.0,1
360000199501263478,178,0,0,0,0,0.0,1
430000198712150696,207,0,0,0,0,0.0,1
630000199906077310,207,0,0,0,0,0.0,1
360000196912261369,193,0,0,0,0,0.0,1
350000198709210600,198,0,0,0,0,0.0,1
130000197704145912,191,0,0,0,0,0.0,1
230000200608144870,199,0,0,0,0,0.0,1
510000196309179684,169,0,0,0,0,0.0,1
640000196704068203,203,0,0,0,0,0.0,1
150000199510305933,190,0,0,0,0,0.0,1
350000197812114292,184,0,0,0,0,0.0,1
210000198507093580,196,0,0,0,0,0.0,1
510000197201079504,219,0,0,0,0,0.0,1
130000198410304011,203,0,0,0,0,0.0,1
420000196604289278,208,0,0,0,0,0.0,1
330000200309297539,202,0,0,0,0,0.0,1
110000200209119654,178,0,0,0,0,0.0,1
640000199304186044,212,0,0,0,0,0.0,1
23000019980331573X,180,0,0,0,0,0.0,1
370000199005013535,198,0,0,0,0,0.0,1
43000019930822175X,207,0,0,0,0,0.0,1
440000196809277784,187,0,0,0,0,0.0,1
210000195105192953,208,0,0,0,0,0.0,1
410000200605287095,232,0,0,0,0,0.0,1
610000197202133684,209,0,0,0,0,0.0,1
650000195205214226,202,0,0,0,0,0.0,1
150000197709162627,201,0,0,0,0,0.0,1
52000019610811021X,192,0,0,0,0,0.0,1
370000200411039955,214,0,0,0,0,0.0,1
440000195011102235,215,0,0,0,0,0.0,1
310000196901315553,216,0,0,0,0,0.0,1
150000196102090538,214,0,0,0,0,0.0,1
11000019920514745X,205,0,0,0,0,0.0,1
310000200203030867,208,0,0,0,0,0.0,1
370000198206150128,205,0,0,0,0,0.0,1
410000197008130001,183,0,0,0,0,0.0,1
220000196111257908,220,0,0,0,0,0.0,1
210000198006049493,216,0,0,0,0,0.0,1
530000198811056869,179,0,0,0,0,0.0,1
350000200605184815,223,0,0,0,0,0.0,1
640000199801219492,222,0,0,0,0,0.0,1
540000199605256196,189,0,0,0,0,0.0,1
620000196505239133,194,0,0,0,0,0.0,1
500000196707292891,198,0,0,0,0,0.0,1
430000196308287878,217,0,0,0,0,0.0,1
630000198504228310,210,0,0,0,0,0.0,1
500000195106045997,200,0,0,0,0,0.0,1
210000195407245125,199,0,0,0,0,0.0,1
15000019941102698X,167,0,0,0,0,0.0,1
210000199105187466,217,0,0,0,0,0.0,1
220000200508292137,208,0,0,0,0,0.0,1
210000196806014257,217,0,0,0,0,0.0,1
370000196005238124,228,0,0,0,0,0.0,1
150000195608168713,204,0,0,0,0,0.0,1
420000195012233866,201,0,0,0,0,0.0,1
500000200503200448,196,0,0,0,0,0.0,1
420000195901077138,212,0,0,0,0,0.0,1
230000199809136302,209,0,0,0,0,0.0,1
610000198607075931,179,0,0,0,0,0.0,1
460000200006177272,195,0,0,0,0,0.0,1
500000200409280787,208,0,0,0,0,0.0,1
130000200302064081,188,0,0,0,0,0.0,1
230000200101040087,178,0,0,0,0,0.0,1
44000019501013389X,196,0,0,0,0,0.0,1
610000198101199937,176,0,0,0,0,0.0,1
220000195712123847,189,0,0,0,0,0.0,1
510000198801031090,230,0,0,0,0,0.0,1
640000199512291850,178,0,0,0,0,0.0,1
610000195402167724,206,0,0,0,0,0.0,1
130000200411106893,193,0,0,0,0,0.0,1
610000197009195269,211,0,0,0,0,0.0,1
330000197012254322,183,0,0,0,0,0.0,1
510000198106027305,210,0,0,0,0,0.0,1
320000195405154727,182,0,0,0,0,0.0,1
12000019841002806X,216,0,0,0,0,0.0,1
520000197803099926,206,0,0,0,0,0.0,1
210000197409307229,208,0,0,0,0,0.0,1
110000197509160785,166,0,0,0,0,0.0,1
32000019820804862X,200,0,0,0,0,0.0,1
320000196502269459,195,0,0,0,0,0.0,1
460000198305051709,198,0,0,0,0,0.0,1
31000019570708745X,189,0,0,0,0,0.0,1
420000197511052540,208,0,0,0,0,0.0,1
630000195411157003,169,0,0,0,0,0.0,1
120000195801261850,190,0,0,0,0,0.0,1
430000199001033244,199,0,0,0,0,0.0,1
540000199206105702,198,0,0,0,0,0.0,1
460000195107232564,216,0,0,0,0,0.0,1
450000198202080206,202,0,0,0,0,0.0,1
130000200108036802,194,0,0,0,0,0.0,1
460000195302255008,209,0,0,0,0,0.0,1
530000197102134970,217,0,0,0,0,0.0,1
350000197812315860,221,0,0,0,0,0.0,1
460000196405180381,209,0,0,0,0,0.0,1
110000199505038183,198,0,0,0,0,0.0,1
120000195804215884,175,0,0,0,0,0.0,1
360000195207049341,218,0,0,0,0,0.0,1
23000019740817427X,207,0,0,0,0,0.0,1
140000196109189811,190,0,0,0,0,0.0,1
630000197311143455,196,0,0,0,0,0.0,1
430000200607299202,203,0,0,0,0,0.0,1
520000196106128723,193,0,0,0,0,0.0,1
460000197810014381,211,0,0,0,0,0.0,1
12000019631226596X,196,0,0,0,0,0.0,1
330000196906041735,179,0,0,0,0,0.0,1
510000196501251498,215,0,0,0,0,0.0,1
630000199304108095,227,0,0,0,0,0.0,1
500000197001181211,192,0,0,0,0,0.0,1
32000019870425457X,179,0,0,0,0,0.0,1
370000200208036783,187,0,0,0,0,0.0,1
220000199207292242,201,0,0,0,0,0.0,1
310000200412083682,196,0,0,0,0,0.0,1
36000019910220290X,203,0,0,0,0,0.0,1
610000195306027510,211,0,0,0,0,0.0,1
420000195706200102,207,0,0,0,0,0.0,1
510000196907128406,214,0,0,0,0,0.0,1
620000197709265389,196,0,0,0,0,0.0,1
410000199402047379,203,0,0,0,0,0.0,1
140000197808285698,195,0,0,0,0,0.0,1
210000197508277432,196,0,0,0,0,0.0,1
530000199207200443,186,0,0,0,0,0.0,1
520000198205268552,227,0,0,0,0,0.0,1
370000195203061468,219,0,0,0,0,0.0,1
610000198106023463,173,0,0,0,0,0.0,1
520000195106240606,192,0,0,0,0,0.0,1
460000200301167640,206,0,0,0,0,0.0,1
42000019541208015X,187,0,0,0,0,0.0,1
130000198307263098,211,0,0,0,0,0.0,1
220000195810260992,190,0,0,0,0,0.0,1
440000200207248176,221,0,0,0,0,0.0,1
220000197105275688,212,0,0,0,0,0.0,1
350000195905262439,197,0,0,0,0,0.0,1
430000197411201766,203,0,0,0,0,0.0,1
520000198105266218,202,0,0,0,0,0.0,1
52000019640525210X,222,0,0,0,0,0.0,1
430000197810052673,217,0,0,0,0,0.0,1
510000197906271547,199,0,0,0,0,0.0,1
500000198203167017,203,0,0,0,0,0.0,1
43000019940707795X,207,0,0,0,0,0.0,1
510000198909096945,183,0,0,0,0,0.0,1
620000195702103599,194,0,0,0,0,0.0,1
520000198803169757,196,0,0,0,0,0.0,1
460000199112224639,179,0,0,0,0,0.0,1
420000199311180790,226,0,0,0,0,0.0,1
500000199210101811,180,0,0,0,0,0.0,1
230000198006246685,193,0,0,0,0,0.0,1
360000195507230724,200,0,0,0,0,0.0,1
520000197111295993,195,0,0,0,0,0.0,1
150000197701129339,218,0,0,0,0,0.0,1
440000196504094856,208,0,0,0,0,0.0,1
330000198103210901,186,0,0,0,0,0.0,1
530000197909237129,177,0,0,0,0,0.0,1
65000019740911041X,194,0,0,0,0,0.0,1
460000199112062086,198,0,0,0,0,0.0,1
350000198812196464,194,0,0,0,0,0.0,1
120000200206077569,194,0,0,0,0,0.0,1
450000195306244398,233,0,0,0,0,0.0,1
140000199801238513,203,0,0,0,0,0.0,1
140000196902230090,214,0,0,0,0,0.0,1
440000196201309733,224,0,0,0,0,0.0,1
330000198308087732,228,0,0,0,0,0.0,1
37000019550731687X,204,0,0,0,0,0.0,1
54000019741229279X,196,0,0,0,0,0.0,1
13000020060123241X,217,0,0,0,0,0.0,1
440000195111252118,199,0,0,0,0,0.0,1
50000019980530364X,193,0,0,0,0,0.0,1
370000199406172465,209,0,0,0,0,0.0,1
450000198102073893,197,0,0,0,0,0.0,1
120000200505053487,177,0,0,0,0,0.0,1
220000200301039652,207,0,0,0,0,0.0,1
210000196208146305,206,0,0,0,0,0.0,1
340000196605203384,208,0,0,0,0,0.0,1
340000196712128287,198,0,0,0,0,0.0,1
120000198911058451,201,0,0,0,0,0.0,1
430000200304103647,185,0,0,0,0,0.0,1
360000198809168595,188,0,0,0,0,0.0,1
370000200402246872,193,0,0,0,0,0.0,1
610000195705227632,191,0,0,0,0,0.0,1
540000198204012567,202,0,0,0,0,0.0,1
510000196411109447,204,0,0,0,0,0.0,1
530000199302012846,230,0,0,0,0,0.0,1
360000200202248441,200,0,0,0,0,0.0,1
350000198707173295,198,0,0,0,0,0.0,1
440000197002094543,211,0,0,0,0,0.0,1
430000198606269917,182,0,0,0,0,0.0,1
230000199304146097,187,0,0,0,0,0.0,1
220000195501123396,197,0,0,0,0,0.0,1
520000195905044468,201,0,0,0,0,0.0,1
230000196204139160,198,0,0,0,0,0.0,1
530000197308082088,197,0,0,0,0,0.0,1
450000197609035031,200,0,0,0,0,0.0,1
31000019960414427X,208,0,0,0,0,0.0,1
110000198701050708,182,0,0,0,0,0.0,1
50000019530328134X,203,0,0,0,0,0.0,1
630000196912053477,208,0,0,0,0,0.0,1
640000197310235392,199,0,0,0,0,0.0,1
530000198812172909,185,0,0,0,0,0.0,1
220000200506136747,207,0,0,0,0,0.0,1
520000199011175248,212,0,0,0,0,0.0,1
150000195306229461,184,0,0,0,0,0.0,1
520000196408118627,195,0,0,0,0,0.0,1
120000197105073361,197,0,0,0,0,0.0,1
120000198802295490,168,0,0,0,0,0.0,1
310000198104288950,209,0,0,0,0,0.0,1
340000199302072632,226,0,0,0,0,0.0,1
350000198512221795,209,0,0,0,0,0.0,1
460000197807140088,185,0,0,0,0,0.0,1
370000196101021929,208,0,0,0,0,0.0,1
340000199903118907,228,0,0,0,0,0.0,1
330000198004144371,191,0,0,0,0,0.0,1
410000199312152300,180,0,0,0,0,0.0,1
420000195009238519,230,0,0,0,0,0.0,1
320000200607016684,181,0,0,0,0,0.0,1
110000199703037560,210,0,0,0,0,0.0,1
360000197512244206,204,0,0,0,0,0.0,1
330000196504168450,205,0,0,0,0,0.0,1
33000019630607084X,177,0,0,0,0,0.0,1
320000200602273585,185,0,0,0,0,0.0,1
530000198502055993,204,0,0,0,0,0.0,1
530000199804064195,192,0,0,0,0,0.0,1
530000197812210106,192,0,0,0,0,0.0,1
350000196701246546,197,0,0,0,0,0.0,1
340000198804019204,218,0,0,0,0,0.0,1
610000198305303468,218,0,0,0,0,0.0,1
150000197804280816,194,0,0,0,0,0.0,1
450000198807078571,204,0,0,0,0,0.0,1
370000196305103432,209,0,0,0,0,0.0,1
440000196712059051,205,0,0,0,0,0.0,1
520000199602237279,230,0,0,0,0,0.0,1
630000199112181802,204,0,0,0,0,0.0,1
650000197807281257,220,0,0,0,0,0.0,1
310000200105239894,211,0,0,0,0,0.0,1
110000196306089582,209,0,0,0,0,0.0,1
520000199505212504,197,0,0,0,0,0.0,1
650000196011166283,177,0,0,0,0,0.0,1
310000195108299602,208,0,0,0,0,0.0,1
650000198003048681,209,0,0,0,0,0.0,1
620000195604303239,209,0,0,0,0,0.0,1
150000199604158591,216,0,0,0,0,0.0,1
420000195707275261,205,0,0,0,0,0.0,1
650000196109196149,184,0,0,0,0,0.0,1
33000019520424594X,206,0,0,0,0,0.0,1
460000195702125368,198,0,0,0,0,0.0,1
35000019860710054X,202,0,0,0,0,0.0,1
410000195609115035,202,0,0,0,0,0.0,1
410000197009178306,197,0,0,0,0,0.0,1
220000199201304820,210,0,0,0,0,0.0,1
50000019820430372X,187,0,0,0,0,0.0,1
350000195006195121,184,0,0,0,0,0.0,1
310000199608025091,197,0,0,0,0,0.0,1
640000197310061775,216,0,0,0,0,0.0,1
220000195609140593,202,0,0,0,0,0.0,1
310000197506255735,209,0,0,0,0,0.0,1
410000197610144668,209,0,0,0,0,0.0,1
370000197811187776,207,0,0,0,0,0.0,1
33000019820905285X,232,0,0,0,0,0.0,1
310000198010138089,190,0,0,0,0,0.0,1
320000197401283301,210,0,0,0,0,0.0,1
440000195705113609,192,0,0,0,0,0.0,1
630000196410300511,208,0,0,0,0,0.0,1
410000199004094866,215,0,0,0,0,0.0,1
360000199509011080,201,0,0,0,0,0.0,1
120000200507230918,194,0,0,0,0,0.0,1
540000196911237192,174,0,0,0,0,0.0,1
500000196308147558,183,0,0,0,0,0.0,1
340000195601230487,194,0,0,0,0,0.0,1
110000199608068828,196,0,0,0,0,0.0,1
410000200511075868,199,0,0,0,0,0.0,1
110000196811091034,203,0,0,0,0,0.0,1
32000020030611781X,215,0,0,0,0,0.0,1
510000197909198808,216,0,0,0,0,0.0,1
360000197506284535,198,0,0,0,0,0.0,1
620000196309138378,195,0,0,0,0,0.0,1
450000199408218981,199,0,0,0,0,0.0,1
320000200010293793,199,0,0,0,0,0.0,1
140000197008071253,213,0,0,0,0,0.0,1
530000200409109758,189,0,0,0,0,0.0,1
520000199203310256,186,0,0,0,0,0.0,1
340000196006097866,192,0,0,0,0,0.0,1
23000019750111444X,199,0,0,0,0,0.0,1
120000196801098357,208,0,0,0,0,0.0,1
540000196004050068,185,0,0,0,0,0.0,1
220000200412267359,190,0,0,0,0,0.0,1
350000196908087765,183,0,0,0,0,0.0,1
310000195904240062,192,0,0,0,0,0.0,1
420000197606109992,193,0,0,0,0,0.0,1
430000197002093522,203,0,0,0,0,0.0,1
450000197310071177,197,0,0,0,0,0.0,1
520000196909257414,194,0,0,0,0,0.0,1
360000197501199964,232,0,0,0,0,0.0,1
110000198801162483,217,0,0,0,0,0.0,1
21000019781022135X,195,0,0,0,0,0.0,1
450000195002199815,188,0,0,0,0,0.0,1
620000197907289998,207,0,0,0,0,0.0,1
34000019871231277X,210,0,0,0,0,0.0,1
450000199105285044,181,0,0,0,0,0.0,1
430000200403124734,211,0,0,0,0,0.0,1
370000198804172036,197,0,0,0,0,0.0,1
430000196204087345,176,0,0,0,0,0.0,1
150000196805258923,181,0,0,0,0,0.0,1
540000198407096588,215,0,0,0,0,0.0,1
370000197903214815,212,0,0,0,0,0.0,1
510000198007155678,189,0,0,0,0,0.0,1
46000019920710148X,182,0,0,0,0,0.0,1
130000199706117922,197,0,0,0,0,0.0,1
510000197206212191,181,0,0,0,0,0.0,1
530000196003027788,193,0,0,0,0,0.0,1
120000195301060075,203,0,0,0,0,0.0,1
520000197605045812,225,0,0,0,0,0.0,1
500000195909206424,196,0,0,0,0,0.0,1
320000199810183028,201,0,0,0,0,0.0,1
110000197302100726,212,0,0,0,0,0.0,1
340000195104165039,163,0,0,0,0,0.0,1
220000197212011493,171,0,0,0,0,0.0,1
540000198408100294,211,0,0,0,0,0.0,1
110000198409188056,212,0,0,0,0,0.0,1
330000196207300128,221,0,0,0,0,0.0,1
370000197706149233,190,0,0,0,0,0.0,1
110000196108173070,198,0,0,0,0,0.0,1
640000199511166943,209,0,0,0,0,0.0,1
630000199207050143,207,0,0,0,0,0.0,1
360000196006197254,198,0,0,0,0,0.0,1
340000199311083472,194,0,0,0,0,0.0,1
340000197308106195,212,0,0,0,0,0.0,1
540000198110305182,227,0,0,0,0,0.0,1
220000197910292317,223,0,0,0,0,0.0,1
500000199006222288,206,0,0,0,0,0.0,1
33000019750228177X,177,0,0,0,0,0.0,1
460000195204290619,189,0,0,0,0,0.0,1
120000198910151013,194,0,0,0,0,0.0,1
350000195312249298,189,0,0,0,0,0.0,1
360000200006227889,205,0,0,0,0,0.0,1
530000200009245654,176,0,0,0,0,0.0,1
520000195501311363,224,0,0,0,0,0.0,1
620000196703078553,204,0,0,0,0,0.0,1
520000198002026772,231,0,0,0,0,0.0,1
210000196308189097,191,0,0,0,0,0.0,1
320000197606116021,195,0,0,0,0,0.0,1
140000199007131655,218,0,0,0,0,0.0,1
530000198304263812,203,0,0,0,0,0.0,1
440000199211042255,208,0,0,0,0,0.0,1
450000195301089405,205,0,0,0,0,0.0,1
350000198508091414,190,0,0,0,0,0.0,1
350000195610220469,206,0,0,0,0,0.0,1
650000195011092515,182,0,0,0,0,0.0,1
420000198310284008,210,0,0,0,0,0.0,1
140000200206289290,177,0,0,0,0,0.0,1
620000200408066030,205,0,0,0,0,0.0,1
370000197811146595,181,0,0,0,0,0.0,1
450000198911131715,204,0,0,0,0,0.0,1
450000200505045168,212,0,0,0,0,0.0,1
520000196709165160,213,0,0,0,0,0.0,1
310000200612231870,194,0,0,0,0,0.0,1
410000198004282969,183,0,0,0,0,0.0,1
51000019910801772X,199,0,0,0,0,0.0,1
440000199508136834,197,0,0,0,0,0.0,1
14000019760402316X,200,0,0,0,0,0.0,1
520000199101122983,198,0,0,0,0,0.0,1
510000198111242392,187,0,0,0,0,0.0,1
110000199111304012,221,0,0,0,0,0.0,1
130000199001308454,212,0,0,0,0,0.0,1
540000197801174244,221,0,0,0,0,0.0,1
360000199506250211,192,0,0,0,0,0.0,1
310000196009279694,218,0,0,0,0,0.0,1
52000019740612688X,208,0,0,0,0,0.0,1
320000200406233906,187,0,0,0,0,0.0,1
450000200504273628,216,0,0,0,0,0.0,1
540000199605063028,199,0,0,0,0,0.0,1
520000198003270363,195,0,0,0,0,0.0,1
630000199504027038,156,0,0,0,0,0.0,1
210000199512056383,187,0,0,0,0,0.0,1
610000197003060734,187,0,0,0,0,0.0,1
150000197102134865,185,0,0,0,0,0.0,1
350000197212164464,178,0,0,0,0,0.0,1
510000198606079179,195,0,0,0,0,0.0,1
540000195809153297,194,0,0,0,0,0.0,1
130000195510273087,184,0,0,0,0,0.0,1
630000198601183943,201,0,0,0,0,0.0,1
210000196107280580,183,0,0,0,0,0.0,1
650000198708157669,210,0,0,0,0,0.0,1
11000019890608037X,223,0,0,0,0,0.0,1
120000198105317041,225,0,0,0,0,0.0,1
350000195811089639,183,0,0,0,0,0.0,1
620000200004293827,170,0,0,0,0,0.0,1
520000200508153453,182,0,0,0,0,0.0,1
310000199008243933,212,0,0,0,0,0.0,1
310000198811176093,198,0,0,0,0,0.0,1
620000198812013926,212,0,0,0,0,0.0,1
630000198608147734,181,0,0,0,0,0.0,1
140000198306092233,214,0,0,0,0,0.0,1
620000195801238595,181,0,0,0,0,0.0,1
350000195101295753,212,0,0,0,0,0.0,1
530000196902113348,206,0,0,0,0,0.0,1
140000198403272594,168,0,0,0,0,0.0,1
450000200210224580,204,0,0,0,0,0.0,1
430000198509246094,199,0,0,0,0,0.0,1
370000198801095362,201,0,0,0,0,0.0,1
430000199512181812,185,0,0,0,0,0.0,1
500000197407055805,192,0,0,0,0,0.0,1
360000197306248337,210,0,0,0,0,0.0,1
530000198902242982,212,0,0,0,0,0.0,1
340000195810130503,173,0,0,0,0,0.0,1
460000198202215328,209,0,0,0,0,0.0,1
500000196612184759,220,0,0,0,0,0.0,1
610000200207105054,189,0,0,0,0,0.0,1
51000019551010695X,194,0,0,0,0,0.0,1
370000197901022668,218,0,0,0,0,0.0,1
430000200102173727,204,0,0,0,0,0.0,1
440000196607275406,213,0,0,0,0,0.0,1
520000200101228361,175,0,0,0,0,0.0,1
650000200308264860,207,0,0,0,0,0.0,1
310000197309132058,217,0,0,0,0,0.0,1
61000019981202867X,204,0,0,0,0,0.0,1
330000196403178211,220,0,0,0,0,0.0,1
50000019520127451X,220,0,0,0,0,0.0,1
520000199507216074,166,0,0,0,0,0.0,1
23000019880416254X,193,0,0,0,0,0.0,1
340000197809293419,192,0,0,0,0,0.0,1
310000196312140986,192,0,0,0,0,0.0,1
340000198507078849,197,0,0,0,0,0.0,1
230000196604285239,181,0,0,0,0,0.0,1
540000195910222680,202,0,0,0,0,0.0,1
430000197610100183,212,0,0,0,0,0.0,1
210000197105312563,200,0,0,0,0,0.0,1
210000197508117981,192,0,0,0,0,0.0,1
430000195611237027,187,0,0,0,0,0.0,1
210000196002098328,227,0,0,0,0,0.0,1
350000197011057339,212,0,0,0,0,0.0,1
140000197310121178,187,0,0,0,0,0.0,1
500000197903171485,196,0,0,0,0,0.0,1
450000199505246394,211,0,0,0,0,0.0,1
130000199209291655,179,0,0,0,0,0.0,1
450000200606086698,183,0,0,0,0,0.0,1
610000196605085483,220,0,0,0,0,0.0,1
330000199509095821,198,0,0,0,0,0.0,1
420000198109102436,196,0,0,0,0,0.0,1
120000195307234662,187,0,0,0,0,0.0,1
510000195609054299,201,0,0,0,0,0.0,1
430000198107294261,217,0,0,0,0,0.0,1
140000196609305698,196,0,0,0,0,0.0,1
330000195005245971,190,0,0,0,0,0.0,1
450000197802025206,230,0,0,0,0,0.0,1
130000198407204570,224,0,0,0,0,0.0,1
32000019901019065X,194,0,0,0,0,0.0,1
460000199904148080,211,0,0,0,0,0.0,1
540000197011176237,197,0,0,0,0,0.0,1
220000195903220519,204,0,0,0,0,0.0,1
650000195310032926,237,0,0,0,0,0.0,1
340000199903302587,187,0,0,0,0,0.0,1
310000198807308639,206,0,0,0,0,0.0,1
340000198109201362,197,0,0,0,0,0.0,1
450000199506215397,202,0,0,0,0,0.0,1
520000196610264097,197,0,0,0,0,0.0,1
210000197211032231,189,0,0,0,0,0.0,1
