ID,Total_Count_JD,Refund_Only_Count_JD,Rental_Not_Returned_Count_JD,Partial_Payment_After_Receipt_Count_JD,Payment_Without_Delivery_Count_JD,Amount_of_Loss_JD
140000199102056024,31,0,0,0,5,2200.78
430000199711281816,32,0,0,0,3,1127.26
140000195307238659,34,0,0,3,1,1909.12
370000200211129788,42,0,0,3,4,3114.96
350000200612254762,36,0,0,1,4,1977.57
360000197003133516,32,0,0,1,4,2035.3200000000002
540000196610234246,37,0,0,0,6,3745.8900000000003
540000195409227293,32,0,0,2,2,2186.44
140000196701018894,30,0,0,0,4,2147.56
370000200111042642,32,0,0,0,3,682.04
500000195610245613,30,0,0,0,2,1182.6799999999998
540000198203278822,34,0,0,3,2,3177.15
360000195705081168,37,0,0,2,5,3498.13
520000195901310810,32,0,0,1,1,1328.57
210000198401059405,37,0,0,1,2,1578.69
52000019600125941X,26,0,0,1,0,736.14
13000019631223425X,38,0,0,2,4,3384.95
22000019560706032X,39,0,0,2,4,1786.96
43000019911020986X,34,0,0,1,1,1414.9099999999999
220000198605012280,45,0,0,3,6,3671.52
650000200306185720,38,0,0,4,1,1675.1899999999998
530000197502027875,33,0,0,4,1,2180.96
140000199310059262,37,0,0,0,5,1733.54
410000200201212468,40,0,0,1,8,3203.1500000000005
460000196508221959,34,0,0,1,4,2547.5400000000004
520000197901025867,36,0,0,5,5,4110.19
210000198906162467,32,0,0,0,7,2730.53
620000199503088099,41,0,0,2,7,4852.4400000000005
420000199701147478,38,0,0,0,4,1713.4500000000003
540000200610238860,28,0,0,1,1,1482.48
420000200104166019,35,0,0,1,3,1870.44
150000199008035261,39,0,0,0,2,1291.2
120000196605153304,37,0,0,0,7,2059.7400000000002
330000198705020371,39,0,0,3,3,4068.14
630000199710236826,41,0,0,2,7,5126.870000000001
650000195012300195,40,0,0,0,7,3285.42
350000197312299104,32,0,0,0,2,980.43
540000198811220579,46,0,0,1,3,1433.02
630000200009219783,35,0,0,2,2,1950.8700000000001
43000019710901277X,40,0,0,1,3,1156.0100000000002
330000200504044772,30,0,0,2,3,2150.3900000000003
21000020020617407X,32,0,0,0,2,909.67
510000197107183436,30,0,0,4,6,6819.169999999999
620000199607180463,32,0,0,0,4,2264.78
320000199808238472,29,0,0,2,5,3126.16
35000019551103576X,34,0,0,2,3,1942.32
370000197104222341,37,0,0,1,4,2523.19
330000200211059698,34,0,0,3,4,2433.62
620000197809228913,36,0,0,1,5,2780.96
120000199101268523,38,0,0,0,4,2308.48
210000198406292919,34,0,0,1,2,2123.39
500000195005307273,29,0,0,0,4,2127.67
420000197808146222,42,0,0,2,5,3576.2700000000004
220000195204171121,34,0,0,2,2,2443.6099999999997
440000196109169416,38,0,0,1,3,2173.76
510000197206287361,27,0,0,3,3,2743.16
420000195405128602,44,0,0,4,2,2437.3500000000004
620000198404010267,30,0,0,0,4,1999.9799999999998
210000198809054413,31,0,0,0,5,3053.75
360000195003314684,37,0,0,1,3,2440.8100000000004
500000197106089630,50,0,0,1,10,5941.97
360000199709016329,34,0,0,0,3,970.53
41000019650525780X,47,0,0,0,2,1217.18
320000196908246484,32,0,0,1,4,2885.61
110000195601249257,40,0,0,1,3,2797.44
650000196404086866,38,0,0,2,3,2242.17
61000019930609157X,42,0,0,2,7,3657.86
430000196002268519,36,0,0,1,3,1872.17
36000019820412280X,33,0,0,1,4,3225.86
410000196602271179,29,0,0,1,2,1759.52
150000196803145773,47,0,0,3,5,3794.1400000000003
450000200009058875,31,0,0,2,6,4328.57
210000195708192450,32,0,0,0,1,514.22
520000197406262363,38,0,0,0,9,3666.95
150000197207038036,29,0,0,1,4,2382.17
460000199108094018,37,0,0,2,1,700.0499999999998
430000198608312894,34,0,0,2,1,1080.67
33000019900222353X,26,0,0,0,0,0
120000199204177587,22,0,0,0,2,1599.6
110000199801109935,30,0,0,1,3,2043.96
540000197105022036,34,0,0,0,4,1414.03
610000198905289989,26,0,0,0,4,2258.84
410000199910208482,41,0,0,2,6,3949.890000000001
65000019900611460X,27,0,0,1,3,3187.17
440000199210184024,27,0,0,0,2,1046.0900000000001
620000196104045223,43,0,0,3,4,2528.0299999999997
640000199211018762,21,0,0,1,3,2397.86
52000019521101044X,41,0,0,1,4,3063.7700000000004
130000200111041792,30,0,0,3,0,1130.19
540000200310017505,40,0,0,1,3,2116.5699999999997
120000200012082183,45,0,0,2,3,2860.44
540000195605200776,39,0,0,1,5,2083.7699999999995
320000199806040550,34,0,0,0,5,2692.61
630000199702284342,44,0,0,1,6,2989.65
650000198411036567,37,0,0,2,8,6363.13
610000195201202546,21,0,0,1,3,2274.15
440000198511229543,27,0,0,3,1,916.23
620000197605038296,30,0,0,1,3,1043.38
110000198010230769,31,0,0,1,4,1809.9099999999999
440000195108134700,35,0,0,0,6,2399.81
210000195409031956,30,0,0,3,4,3202.2499999999995
330000200504043593,43,0,0,1,2,1438.8400000000001
460000196008195563,30,0,0,0,1,593.95
450000199809097818,29,0,0,1,5,3393.5
500000196512151626,41,0,0,0,7,2854.89
540000195512173844,37,0,0,0,7,3992.6899999999996
61000020050731611X,34,0,0,1,2,1125.23
610000199306142162,34,0,0,1,3,2267.41
510000200501024569,29,0,0,2,5,2916.7
150000199403133195,48,0,0,1,3,982.73
430000198401190201,42,0,0,2,10,7615.670000000001
620000197305276487,35,0,0,3,4,4608.76
420000199402169706,32,0,0,0,3,1915.69
460000198005116806,48,0,0,2,5,3437.61
350000198908039893,34,0,0,2,3,1868.42
41000019910905844X,30,0,0,0,5,2881.4900000000002
130000199703225389,33,0,0,0,2,1095.25
370000199201194986,35,0,0,2,2,2290.93
430000197304244453,28,0,0,2,1,1778.82
430000197511175294,29,0,0,2,6,3987.21
210000196702131475,36,0,0,1,5,3679.17
640000200310195401,39,0,0,1,3,1411.35
610000200306125069,38,0,0,0,2,217.57
540000196906026569,40,0,0,4,4,3866.51
42000019541203302X,39,0,0,3,6,4018.64
130000196912079097,33,0,0,2,2,1338.0600000000002
450000195608076625,38,0,0,0,3,1893.7600000000002
620000198204305765,34,0,0,0,5,2695.77
360000200104287682,40,0,0,3,4,4693.15
440000195407176193,33,0,0,2,3,1831.5300000000002
430000197909020153,36,0,0,0,5,3539.2300000000005
420000199403270478,39,0,0,2,9,4955.579999999999
61000019560209542X,32,0,0,0,5,2137.5299999999997
120000195801160179,39,0,0,1,3,2479.66
530000195505192738,43,0,0,2,6,3587.8399999999997
630000197402146539,33,0,0,3,5,2422.3399999999997
640000200409202501,40,0,0,2,3,2675.44
520000200608281110,35,0,0,1,7,4218.969999999999
23000019881204333X,28,0,0,2,4,2644.13
430000199701214652,29,0,0,0,1,414.57
430000196108122403,30,0,0,1,2,2154.05
350000197505313742,38,0,0,0,4,1621.17
650000198610206768,30,0,0,1,3,2461.39
350000199907068785,35,0,0,2,6,2978.3999999999996
520000195112025208,32,0,0,2,4,2092.4900000000002
310000196511252315,37,0,0,1,3,2750.01
21000019810112237X,37,0,0,0,4,2138.8199999999997
430000197201132571,41,0,0,3,5,3686.5900000000006
51000019620806882X,26,0,0,0,1,105.11
630000195904233772,30,0,0,1,2,1981.3000000000002
510000195910080250,35,0,0,0,5,1983.8600000000001
640000196202237353,33,0,0,1,7,5105.549999999999
320000199910105692,44,0,0,2,3,2257.06
230000196909250045,34,0,0,1,5,2801.36
310000198709160319,25,0,0,0,5,2853.4200000000005
11000019560130456X,24,0,0,1,2,1317.38
220000200101101407,41,0,0,2,6,3406.7900000000004
120000197012142452,36,0,0,1,3,1833.19
61000019680317206X,35,0,0,0,2,635.96
370000199602064445,30,0,0,2,4,3587.6099999999997
540000197103167450,30,0,0,0,1,351.49
420000197606225192,27,0,0,1,0,542.08
350000196106134793,28,0,0,3,4,3192.94
340000198003286185,37,0,0,1,4,1538.02
120000199112014035,33,0,0,2,3,3053.9400000000005
120000199804189960,36,0,0,1,3,2087.1400000000003
620000195705059116,26,0,0,2,3,1330.8300000000002
520000196002126846,31,0,0,1,1,1190.26
640000197601140334,45,0,0,0,6,2335.19
520000198601106897,28,0,0,1,8,4872.3
410000198611258725,40,0,0,2,3,1811.2800000000002
44000019820525402X,30,0,0,0,5,1353.36
460000200204152527,36,0,0,1,3,1263.71
31000020040320442X,30,0,0,0,4,3055.65
450000196001162142,32,0,0,3,8,5724.58
330000200510079154,45,0,0,2,6,4403.67
130000199906255588,39,0,0,1,5,3709.52
460000198309226721,40,0,0,1,5,3974.7999999999997
460000198103045386,32,0,0,2,6,2963.02
110000198710271676,35,0,0,1,7,4558.710000000001
650000195410267343,33,0,0,0,5,2410.4999999999995
500000197602042268,36,0,0,0,2,331.49
370000196106282423,46,0,0,3,5,2717.0299999999997
460000200503155285,28,0,0,1,1,909.22
120000200502167884,38,0,0,2,4,3400.67
410000200501285386,32,0,0,1,3,2096.71
220000199601187985,30,0,0,0,2,1334.4299999999998
450000195610306311,29,0,0,1,2,1707.29
130000195507052531,40,0,0,1,4,1877.8600000000001
460000200301229573,38,0,0,2,4,2520.58
440000200209164806,37,0,0,3,6,4652.29
210000197604226192,30,0,0,1,3,1237.36
140000197303237287,30,0,0,1,6,4301.889999999999
640000199605181634,36,0,0,2,3,1973.2299999999998
21000019861015656X,42,0,0,1,2,819.64
360000200211162893,29,0,0,0,3,1410.5900000000001
320000200502244066,33,0,0,1,4,1846.9499999999998
140000195606131261,34,0,0,1,5,4181.75
630000198105081227,30,0,0,2,1,1469.4099999999999
130000196412300744,39,0,0,2,4,2760.46
530000196801317368,28,0,0,0,5,1720.56
340000199109019338,27,0,0,4,1,1851.65
320000197312012278,27,0,0,0,5,2590.21
430000197012161410,24,0,0,0,3,1776.5
230000195912313700,31,0,0,0,3,1485.09
350000195708180848,31,0,0,1,0,449.6499999999999
530000195510019809,32,0,0,1,3,2346.1800000000003
220000199412262106,48,0,0,3,3,3711.1000000000004
220000196208191490,34,0,0,0,5,1932.4799999999998
610000195106297815,39,0,0,5,6,5500.24
540000197503285130,36,0,0,3,7,6102.04
320000200108134045,41,0,0,1,7,4376.17
340000200208054652,44,0,0,3,5,2696.2099999999996
610000196604102894,35,0,0,1,2,1435.57
42000019790930180X,38,0,0,4,2,1889.57
210000200505181982,35,0,0,1,3,2033.9099999999999
650000199508238995,26,0,0,2,4,2900.12
530000197701272056,35,0,0,0,1,171.62
230000198205082214,34,0,0,0,4,3190.66
370000197610055224,38,0,0,2,2,2498.95
460000197704043381,29,0,0,2,4,2930.3199999999997
350000200206172200,41,0,0,0,2,816.1700000000001
440000196204208719,37,0,0,1,5,2983.02
620000199401183896,33,0,0,1,2,1569.2900000000002
150000196103125261,41,0,0,3,4,2516.25
610000198503195736,34,0,0,0,1,109.09
610000195110069882,36,0,0,1,9,4305.11
530000196106234771,37,0,0,1,4,2917.07
22000019880113754X,38,0,0,3,4,3925.71
22000020041019925X,37,0,0,0,5,3240.1
520000199009144338,29,0,0,1,4,3439.58
31000019531128561X,40,0,0,2,1,1444.7200000000003
320000197304048027,35,0,0,5,3,3824.41
500000200607106173,35,0,0,1,4,3782.7200000000003
220000196603128168,38,0,0,1,7,3729.33
32000019920507160X,37,0,0,1,5,2804.2
520000196604062616,28,0,0,2,3,2081.23
440000199302125558,37,0,0,2,2,1477.23
640000197406152655,42,0,0,1,1,75.55
530000199004127661,33,0,0,1,3,1955.13
320000195204061946,25,0,0,0,3,1270.74
500000196107019680,33,0,0,1,9,4411.459999999999
350000197203037084,28,0,0,1,6,3436.58
120000198308145374,35,0,0,2,3,2213.0
440000195111224010,36,0,0,1,5,2676.9900000000002
130000197702189719,28,0,0,1,3,1485.43
220000195507095904,41,0,0,1,6,4532.13
130000195409012819,36,0,0,4,11,8352.91
230000200302274736,31,0,0,2,6,4551.919999999999
130000195412296074,39,0,0,3,6,3940.7000000000007
140000199307177073,21,0,0,0,2,842.35
440000200408286363,33,0,0,1,3,2351.83
310000198602182198,30,0,0,0,4,2587.73
360000199108130089,32,0,0,0,3,1988.23
350000198207118951,31,0,0,3,6,4733.09
630000200004039484,32,0,0,0,4,3428.62
630000199206069301,41,0,0,1,6,3900.0699999999997
210000199105222364,34,0,0,0,3,1309.0
110000195208051981,27,0,0,3,1,1513.39
210000195005116072,22,0,0,2,1,1676.91
520000197709092584,32,0,0,2,4,1621.25
130000200209077240,40,0,0,0,10,6835.7
640000196204011489,36,0,0,2,3,2356.99
61000019971007777X,32,0,0,1,4,3087.5799999999995
150000199203073474,28,0,0,1,4,2471.76
530000199511280628,38,0,0,1,4,2356.82
500000195607228820,38,0,0,2,3,2022.99
230000195004133245,31,0,0,1,1,331.23
230000196912278268,40,0,0,3,4,3462.06
450000196403038961,39,0,0,1,5,3173.0499999999997
340000196702095012,37,0,0,1,3,2485.46
37000020010109422X,31,0,0,1,2,1752.3899999999999
510000197010144764,28,0,0,2,3,2181.68
460000197308079323,46,0,0,3,6,4133.93
430000198611244052,38,0,0,2,7,4718.25
610000198001294320,35,0,0,1,1,688.25
640000195212174822,35,0,0,3,2,2051.66
420000195509224308,34,0,0,1,5,2038.4399999999998
330000198311039264,30,0,0,1,4,2694.62
210000195707281531,38,0,0,1,4,2838.5299999999997
500000199906014791,39,0,0,1,3,1597.1999999999998
230000195007246878,23,0,0,1,1,1155.8600000000001
410000196511205387,25,0,0,0,5,3672.2
230000195510166197,35,0,0,1,6,3536.1600000000003
140000197811260213,40,0,0,2,2,1817.97
630000195108173131,35,0,0,0,3,2105.75
63000019600915751X,33,0,0,2,4,1724.43
630000200512203455,37,0,0,1,8,5069.629999999999
640000199006035264,42,0,0,1,5,3066.26
320000195701023713,38,0,0,1,3,2378.94
460000196107128737,33,0,0,2,3,2347.54
450000196810131549,45,0,0,1,5,2204.26
130000199406223408,32,0,0,0,4,2126.92
460000198301164976,34,0,0,1,4,2831.1800000000003
650000197405056671,30,0,0,1,5,2645.97
310000199110196758,38,0,0,0,6,2541.02
110000199302205586,43,0,0,2,4,2133.2700000000004
450000200306099139,29,0,0,3,3,2482.74
450000200209047353,28,0,0,0,8,4430.429999999999
13000019671227009X,44,0,0,2,7,4528.03
650000200311067876,32,0,0,2,4,3803.1800000000003
650000199411251923,37,0,0,3,3,3228.8900000000003
510000199302289913,32,0,0,0,5,2246.37
340000199605079997,47,0,0,2,5,3404.4500000000003
150000197707041223,41,0,0,3,4,3794.53
320000200411040383,28,0,0,1,1,447.96
630000195704285551,34,0,0,0,4,3070.46
520000200112152366,28,0,0,2,4,2520.1400000000003
130000195402203540,32,0,0,1,4,1368.92
640000199402172631,29,0,0,0,4,2636.6
140000200501137089,34,0,0,1,3,2546.5299999999997
430000197008033627,27,0,0,1,3,1158.41
330000200303043554,30,0,0,2,4,1700.8300000000002
620000197905223637,36,0,0,1,1,583.3299999999999
310000200001256120,33,0,0,2,3,2711.42
44000019771207642X,43,0,0,4,4,2902.8
460000199406140107,51,0,0,0,3,1967.07
230000200303040050,45,0,0,2,4,2223.65
450000195110127579,34,0,0,3,2,2406.1899999999996
640000199901267264,40,0,0,0,8,5190.34
650000197212083876,29,0,0,1,5,3079.12
350000198511039254,42,0,0,0,1,537.1
130000195306173847,34,0,0,0,9,5073.030000000001
640000196111231538,29,0,0,1,3,2140.74
530000195508173575,43,0,0,1,10,4683.19
340000198710087580,46,0,0,0,5,3026.59
640000199705174896,29,0,0,1,4,3416.62
420000200301140782,29,0,0,1,4,1709.58
650000200407178546,22,0,0,0,4,2932.8100000000004
150000198107136098,40,0,0,0,8,3837.9500000000003
370000195201226337,43,0,0,1,6,3744.13
150000199605191166,34,0,0,0,1,461.92
370000200502279823,31,0,0,0,2,1040.38
460000199404169379,27,0,0,0,4,2728.67
530000196505178543,32,0,0,0,3,1922.6599999999999
350000197310299848,43,0,0,4,3,3673.7700000000004
110000195503202674,32,0,0,2,4,2755.16
370000198604131280,28,0,0,0,4,2387.97
230000198904087532,50,0,0,1,8,5192.77
140000199508224745,42,0,0,3,3,2368.2500000000005
630000199611084185,34,0,0,0,2,1506.01
500000198904095925,40,0,0,0,5,2886.37
530000198304295953,27,0,0,1,4,2795.2100000000005
110000199008146693,41,0,0,2,4,2850.6299999999997
330000199811129033,31,0,0,2,5,3900.88
540000195304263765,33,0,0,2,3,1685.8000000000002
420000199403137298,37,0,0,0,3,2373.05
650000199006021438,41,0,0,3,6,3082.35
120000199601307576,31,0,0,2,2,1935.13
140000198811280876,38,0,0,1,5,3002.3399999999997
320000197909034568,29,0,0,3,5,3588.47
540000198210194408,32,0,0,0,2,934.6199999999999
530000198805287169,36,0,0,0,4,2687.73
53000019720605617X,38,0,0,3,7,4611.94
330000198307246404,43,0,0,1,3,1947.0500000000002
630000199612081568,34,0,0,1,2,1176.6
340000198503020404,32,0,0,2,5,3992.5299999999997
360000195807241070,33,0,0,0,3,1089.01
110000196601131843,38,0,0,2,5,3228.5700000000006
420000198903249144,33,0,0,0,2,442.73
540000198412234412,32,0,0,2,3,2274.32
460000196906290511,29,0,0,1,6,3882.15
410000199108298732,35,0,0,5,4,3763.7300000000005
120000198211247657,42,0,0,0,3,1160.25
110000200106084065,39,0,0,5,4,3369.8900000000003
130000198804181106,37,0,0,1,6,3401.0499999999997
440000196002121391,43,0,0,0,7,3804.6699999999996
520000199211283200,34,0,0,5,3,2981.77
310000196208177826,32,0,0,1,2,439.42999999999995
350000195405295314,41,0,0,0,3,1017.9
620000200608098950,29,0,0,1,4,2724.15
330000198403099360,34,0,0,0,5,3088.5599999999995
460000199506160674,36,0,0,2,4,2677.7200000000003
120000200201155986,37,0,0,2,7,4288.37
350000200501270540,32,0,0,2,6,4866.56
510000200601257642,37,0,0,1,7,3664.29
220000199412165162,49,0,0,1,5,3371.7799999999993
630000199908279784,32,0,0,1,2,1229.54
430000198906115733,33,0,0,2,5,4258.52
360000195912088506,39,0,0,3,5,3832.5599999999995
220000195703026463,44,0,0,2,4,3247.09
630000198111206575,41,0,0,2,4,3763.4300000000003
520000197708136784,46,0,0,2,4,3009.9399999999996
230000200603171378,28,0,0,3,1,2165.2200000000003
110000199001198407,37,0,0,1,5,3325.3999999999996
460000199505210852,37,0,0,3,7,4467.74
130000195009113629,40,0,0,0,7,2963.0099999999998
510000195403306382,41,0,0,0,3,695.72
500000195212152569,31,0,0,1,5,3723.3
520000200410195049,33,0,0,0,2,744.23
130000196903034778,29,0,0,1,1,1027.17
230000195006049290,25,0,0,1,3,2816.69
630000195501113282,41,0,0,3,4,3247.98
44000019910126499X,34,0,0,0,2,1416.46
510000196510183378,31,0,0,0,1,291.39
350000198204162201,35,0,0,0,3,1837.74
370000197101169995,29,0,0,0,6,2582.4700000000003
210000196204068792,38,0,0,0,6,2864.6400000000003
540000199104108339,28,0,0,1,3,1768.8500000000001
530000195306152987,34,0,0,1,5,2867.29
610000197807072255,31,0,0,3,4,3647.42
650000195905256486,26,0,0,5,0,2160.12
610000199001010628,40,0,0,2,7,4912.12
650000197203094813,24,0,0,0,2,638.63
230000197402150541,40,0,0,0,5,2109.7999999999997
53000019830601705X,39,0,0,1,8,4663.66
320000199308199622,39,0,0,2,2,2411.8199999999997
46000019810118055X,29,0,0,0,4,2095.72
120000196508167229,27,0,0,1,4,2898.58
110000199901202395,36,0,0,0,3,2331.42
320000196402269208,40,0,0,3,1,1586.1999999999998
130000196212112968,33,0,0,0,3,515.31
120000196605238893,33,0,0,1,5,2707.6899999999996
360000196101167029,32,0,0,2,3,2518.85
340000195805204504,28,0,0,1,3,2756.8500000000004
510000198704043719,34,0,0,1,4,2403.52
520000196404111081,38,0,0,2,2,1469.35
350000197812147262,19,0,0,0,0,0
460000198107109615,36,0,0,1,5,1648.48
620000198406148593,31,0,0,2,3,1989.1200000000001
61000019600908816X,39,0,0,1,6,4724.7
340000198204124836,31,0,0,1,3,2087.3900000000003
370000196901300651,27,0,0,0,2,1295.5700000000002
640000196904208549,43,0,0,5,4,4382.03
32000019590909289X,18,0,0,1,3,1531.2600000000002
230000199805312698,35,0,0,0,3,1456.76
440000197210074360,47,0,0,1,4,2545.1
450000200307195560,41,0,0,0,5,2206.14
230000198411093299,34,0,0,1,3,1980.54
65000019840725115X,20,0,0,0,3,996.78
440000197907067523,34,0,0,1,3,1281.54
450000196608198627,30,0,0,2,2,2125.5899999999997
130000198605047764,34,0,0,2,3,2273.96
370000200002016592,38,0,0,2,3,1958.71
640000198404255321,26,0,0,0,2,1211.48
120000199803094919,32,0,0,0,4,1383.1
46000019510811376X,32,0,0,1,3,1545.3
110000197406237268,30,0,0,0,3,814.64
140000200304161370,38,0,0,2,3,1840.3400000000001
120000200111150970,35,0,0,1,3,1915.7600000000002
320000196503223751,31,0,0,2,3,1717.1100000000001
430000196605222843,34,0,0,0,3,691.6800000000001
520000196708225459,24,0,0,2,4,3192.29
210000199212273845,36,0,0,2,5,4097.35
210000200305043008,41,0,0,2,8,4373.27
620000200009064660,39,0,0,1,4,2550.89
51000019961017101X,37,0,0,2,3,2622.1800000000003
410000200412210526,42,0,0,0,7,4513.1900000000005
450000197710061808,46,0,0,3,3,2372.09
410000195805125900,28,0,0,1,5,2824.1200000000003
420000199404141045,28,0,0,2,4,1637.8000000000002
310000200605109551,31,0,0,2,2,1302.56
520000198408166222,23,0,0,1,2,1363.67
140000199410050054,38,0,0,1,6,2895.11
500000197705303336,40,0,0,1,4,2848.13
520000197612149716,36,0,0,1,7,5637.389999999999
630000196005300016,45,0,0,0,4,2738.19
420000195409026355,38,0,0,1,3,1748.3099999999997
520000200008255517,49,0,0,4,4,4328.47
460000195405243421,32,0,0,2,6,2835.45
230000195501029422,25,0,0,3,5,4021.3800000000006
130000200605117961,41,0,0,0,2,1092.1
500000199511068664,30,0,0,1,2,1533.02
310000195306299558,36,0,0,1,7,5047.35
