ID,Credit_Score,level_Total
150000196910045663,78.29,2
440000197205121556,80.77,1
210000197107314167,91.17,1
460000199806065142,81.02,1
150000197301157648,86.52,1
130000198507125458,65.69,2
440000197104236450,93.93,1
640000199408113130,92.83,1
650000196406157808,86.61,1
520000195809144098,83.68,1
230000195407075318,85.8,1
540000196512229355,97.13,1
210000198507010036,93.73,1
540000197807193913,91.13,1
350000196601302125,81.58,1
210000198512085075,81.32,1
350000195006066960,82.72,1
540000198608141971,91.25,1
450000197112168437,98.26,1
520000196902208353,92.51,1
43000019840830083X,86.85,1
640000195004133807,97.36,1
650000196806022291,93.84,1
310000200101097737,83.01,1
370000199003135221,61.52,2
210000199903174168,95.72,1
650000200509164057,87.68,1
36000019931214754X,95.68,1
31000019671208643X,96.32,1
220000196804022845,84.85,1
12000019500427929X,85.8,1
130000198006232730,96.83,1
440000195203079367,87.37,1
130000197806222675,93.25,1
440000199910132858,89.92,1
37000019960420523X,85.5,1
460000195803136672,83.88,1
44000019890124225X,90.3,1
230000200411042811,91.67,1
450000196212296271,93.31,1
430000197605275114,97.29,1
36000019601208781X,97.95,1
430000195912316415,90.42,1
450000199001134663,91.53,1
440000198510016108,93.38,1
310000195012084666,84.33,1
120000195602155115,81.86,1
450000195203118452,97.19,1
110000198410309396,83.18,1
460000200104259351,95.08,1
460000197901013632,73.97,2
350000199305227494,83.81,1
310000199510317192,98.13,1
420000198610258485,83.39,1
110000196302232361,80.04,1
140000199511257935,96.52,1
450000200602165786,92.99,1
620000197405228079,87.0,1
150000196508145682,81.55,1
230000196605044701,95.66,1
420000197510253076,92.28,1
610000196805199311,84.39,1
120000196306219350,99.34,1
32000019740126942X,99.27,1
320000195709290859,82.39,1
130000200602241211,82.16,1
360000199111055008,99.12,1
310000198703263579,99.57,1
330000197610217943,93.66,1
540000196205283490,80.31,1
110000195301299439,89.7,1
610000198904112073,95.25,1
430000198309152245,91.62,1
530000199911215438,94.58,1
510000200512318802,89.24,1
220000200007233606,90.98,1
370000199109089905,99.15,1
610000199201033576,96.56,1
650000196501275984,99.55,1
350000196301072305,80.38,1
340000198105122325,98.86,1
230000195408227088,84.66,1
350000198104183881,83.54,1
610000200203080857,82.44,1
350000195401085440,96.07,1
120000199812158654,89.78,1
320000195401091757,82.71,1
350000200306275629,95.73,1
430000196302256667,94.71,1
340000195602227386,96.52,1
310000195502190613,89.07,1
460000198802027910,97.02,1
45000019850228418X,83.97,1
610000199101302513,93.43,1
530000195312292193,83.55,1
230000197004303768,93.07,1
450000197912220969,97.2,1
540000198707103428,89.48,1
410000199303268803,80.63,1
110000195708261467,84.67,1
350000197204057079,70.21,2
210000196805099957,96.03,1
210000195110175066,85.34,1
440000199407166305,70.21,2
410000197705077365,83.17,1
320000195811093544,98.06,1
520000195607214975,99.19,1
21000019900919421X,80.75,1
12000020040211446X,98.45,1
230000197011282985,81.92,1
320000199905199241,89.89,1
310000199501189627,81.06,1
150000197208200103,97.03,1
130000196701019027,99.93,1
430000200105173765,96.78,1
410000199912014059,87.11,1
350000196905088009,84.64,1
610000196302057493,90.26,1
410000199005070735,95.41,1
650000196604109727,99.95,1
310000199902103820,99.09,1
130000200102166083,83.3,1
320000199309093141,84.08,1
510000199001168835,93.84,1
140000195910014326,82.39,1
460000200411160685,71.94,2
640000200402142809,83.7,1
520000195312027398,84.39,1
410000195210214218,91.37,1
430000196903188102,86.93,1
540000198211223119,93.42,1
420000200411287128,77.04,2
320000198205021018,94.39,1
220000196002104419,92.26,1
230000195909156775,88.01,1
640000199204276210,94.85,1
510000197209030481,94.86,1
360000195509081224,74.38,2
650000199305303355,82.46,1
420000198508213926,85.81,1
540000195803186338,96.33,1
460000195910168717,77.1,2
520000198606074636,97.73,1
420000197710237345,98.01,1
430000199106130315,60.12,2
510000200403297328,89.71,1
330000195712286852,96.75,1
150000200108292869,81.15,1
510000199604127602,84.39,1
15000019500727182X,93.17,1
360000199612305351,99.4,1
520000195701010207,60.39,2
610000199405048198,81.83,1
36000019760513345X,87.52,1
620000199708209376,95.48,1
42000019730205251X,85.42,1
150000197102236642,92.83,1
220000200212297078,86.11,1
340000199701011466,96.59,1
630000200407085629,96.95,1
54000019891103399X,95.79,1
360000196511238811,63.42,2
500000196305070364,72.8,2
14000019631015168X,89.81,1
150000195102255051,85.04,1
120000197108255179,87.84,1
430000198801056765,83.88,1
150000199412173906,85.27,1
410000198306244132,93.5,1
220000196308141837,90.15,1
120000199901244255,91.99,1
210000197101294804,95.48,1
370000198401282695,95.54,1
420000199506156504,78.27,2
630000199401244988,80.59,1
410000196203310273,93.63,1
150000200110157359,97.91,1
360000195906290433,94.78,1
140000195810082057,95.18,1
540000196710089808,80.58,1
370000198006039839,92.89,1
630000200312253714,90.6,1
500000198009267006,82.67,1
22000019810327570X,87.6,1
520000197408312600,93.17,1
410000198305287771,82.3,1
320000196303186706,93.89,1
320000195005270964,83.95,1
52000019750730266X,97.4,1
510000197210296180,91.52,1
650000196709124536,99.17,1
230000195509246288,93.26,1
430000196912131925,95.25,1
210000195206045696,91.22,1
530000198302206777,79.27,2
500000198005096350,96.27,1
630000199702180615,88.47,1
640000197703254236,96.71,1
510000197711232628,83.81,1
540000197409129019,65.61,2
150000197604014951,80.89,1
640000199904178427,94.76,1
610000199310141242,94.14,1
540000196501184403,85.54,1
540000197006229453,94.22,1
330000197806262930,89.39,1
120000196107089450,88.32,1
520000199602023385,98.76,1
620000199408273472,92.03,1
410000197707314109,93.81,1
130000198807180870,92.22,1
460000196207233366,81.96,1
130000197711299469,90.0,1
140000199803043461,81.73,1
150000199801223946,92.82,1
510000199806053015,93.72,1
430000197308047801,75.1,2
420000197108080568,99.63,1
120000195808129190,88.84,1
420000198505312865,96.09,1
350000199509103688,95.83,1
630000199411126029,81.69,1
150000195711026430,83.74,1
330000199801159589,81.83,1
420000197102235653,85.7,1
650000195511092634,96.42,1
500000196505101364,83.26,1
630000197105032869,75.27,2
34000019940124740X,84.4,1
460000196107089045,86.74,1
220000195003076347,87.49,1
130000195002271675,98.31,1
460000197312283482,94.66,1
630000197405138147,68.05,2
330000196001135796,84.16,1
31000019740429811X,84.03,1
620000198204106168,93.98,1
640000198906219013,84.98,1
460000197311265207,96.75,1
510000197204295923,81.8,1
310000198204105592,81.9,1
610000198605043135,93.54,1
540000197704032105,88.74,1
510000199110266741,98.73,1
12000019870501698X,90.37,1
420000199002209473,92.34,1
500000198311123855,91.15,1
120000200610135695,82.07,1
410000197601260595,90.94,1
36000019900706385X,84.3,1
310000197602137835,94.68,1
520000199407117626,82.39,1
540000198701037247,72.57,2
630000197611019413,85.35,1
140000200104234934,88.35,1
450000198504072260,65.51,2
420000195211250327,87.48,1
440000200508152901,81.94,1
450000197103010216,99.58,1
320000196209064075,96.07,1
54000019660630052X,94.31,1
420000198907312139,89.6,1
620000198410113641,92.15,1
230000195007074850,61.98,2
350000198810174464,93.76,1
500000198512306156,96.24,1
310000197804233278,90.92,1
360000196601192386,81.14,1
500000200411154392,95.68,1
640000197712311757,90.87,1
540000198010215534,91.58,1
150000196402079445,87.05,1
530000195209089146,92.03,1
330000199409029552,80.33,1
210000199310170479,83.8,1
460000200212044518,93.64,1
110000199502172969,85.01,1
530000198108132188,86.63,1
370000199807289293,93.36,1
530000196212073027,95.12,1
500000196010082640,95.25,1
610000198203309711,78.46,2
350000200603122370,97.03,1
510000196809179525,92.7,1
360000200011048308,96.15,1
620000197206165239,71.86,2
120000200003044089,80.09,1
110000196111288274,92.05,1
350000196401033979,87.5,1
500000195012318114,91.34,1
35000019871022142X,61.27,2
350000199201013053,93.22,1
61000019920901701X,97.66,1
150000197609015494,93.47,1
520000196405090729,88.45,1
140000196603175968,89.49,1
360000195712290080,90.24,1
140000196602158517,86.15,1
620000198303096145,85.63,1
120000197003228123,74.35,2
120000199703284897,84.48,1
630000195008295844,89.71,1
420000199004063148,87.59,1
610000197012181167,78.29,2
120000196312276466,89.65,1
630000199605038393,85.51,1
63000020060107443X,83.38,1
430000199308025601,93.22,1
410000200209080711,99.92,1
330000199311192570,87.58,1
330000198101162432,80.67,1
320000199804115619,89.89,1
530000198508166029,73.1,2
620000199511248128,85.19,1
520000197305151429,94.26,1
620000199906105607,61.38,2
310000195203025108,93.88,1
540000198101316381,98.13,1
610000196002172932,83.44,1
350000198804030077,94.67,1
620000195601241319,85.76,1
61000019740318201X,96.45,1
410000197005054138,80.68,1
460000195606083751,92.38,1
22000019800116606X,91.38,1
430000195704063345,96.11,1
530000196803308078,81.75,1
420000196607289046,81.86,1
500000199907167976,96.65,1
540000200406081499,80.72,1
62000019931130368X,83.85,1
220000199211309342,90.21,1
510000196309305513,94.53,1
220000197808298907,92.21,1
440000196602044860,98.39,1
410000197101319765,94.25,1
650000197810300623,92.86,1
230000198707299587,82.67,1
310000195802252070,96.62,1
420000198809189018,82.64,1
620000198408083594,82.75,1
340000196609186390,74.47,2
440000199406027979,93.35,1
61000019670317499X,68.24,2
150000199703087805,88.63,1
150000197609229302,94.05,1
530000195604162120,82.7,1
150000198209290651,80.12,1
110000198609081093,91.87,1
150000195503207069,85.39,1
430000198411198573,69.0,2
350000198908234162,81.74,1
620000197909235061,94.34,1
230000198203206404,96.93,1
220000199207031026,89.39,1
430000199906149006,95.61,1
45000019510401325X,95.06,1
370000198311149540,85.26,1
630000199405241848,96.78,1
430000198311022415,83.17,1
410000195203222607,94.04,1
650000195907176121,86.8,1
360000199604016840,94.13,1
43000019951025386X,87.0,1
220000198003025797,86.63,1
520000196308073759,71.5,2
130000197402062572,94.03,1
310000199801022642,95.4,1
620000196011261832,90.75,1
12000019880623154X,73.21,2
360000197811199089,74.42,2
640000197802047654,88.35,1
140000200507043227,64.97,2
150000198406057242,99.56,1
510000195307253663,99.46,1
620000199003277256,96.73,1
420000197606293048,87.55,1
340000197702127154,82.37,1
150000199305277160,81.15,1
450000199702259848,93.16,1
420000196903021343,84.47,1
230000199204055729,82.1,1
500000199607043218,94.76,1
310000199510137087,91.32,1
530000197312221191,94.49,1
420000197710251585,89.45,1
530000196906115105,87.3,1
450000196808245184,96.3,1
120000199805242137,87.36,1
330000195707255197,88.96,1
640000199611251723,84.6,1
540000200106054608,97.29,1
460000199501263498,78.82,2
320000196210211343,93.96,1
61000019631223158X,92.77,1
500000196901056833,85.93,1
520000196304041696,71.03,2
620000199305127544,94.71,1
360000199611067777,98.14,1
54000019820817933X,80.92,1
500000198907141405,88.57,1
440000195306019244,97.95,1
500000195308289770,73.83,2
120000197801092611,94.36,1
420000195806306051,94.76,1
150000196305052646,83.74,1
150000196207095036,83.0,1
210000198411107909,81.08,1
65000019500227339X,81.91,1
350000195211081254,89.87,1
650000197604105069,91.44,1
620000199607312091,79.59,2
630000195902225496,88.31,1
370000199201112792,75.93,2
420000197501184515,94.19,1
350000196405252124,87.93,1
460000199707090262,83.36,1
350000198901026811,97.41,1
460000196509250073,83.61,1
150000197112030576,96.09,1
500000195506302657,96.93,1
340000197709082016,97.33,1
640000197703306825,81.56,1
320000198202232098,80.74,1
500000199101226412,86.78,1
420000197103315348,92.16,1
520000198311141045,89.57,1
500000197610109346,90.17,1
120000195205202301,84.79,1
420000200612027445,87.73,1
360000196808030923,98.49,1
220000196504215653,96.46,1
620000200311297545,81.56,1
310000196412113029,61.93,2
330000195112110693,81.74,1
230000197411053049,80.72,1
350000200009033236,82.45,1
450000195610163357,93.39,1
110000195210266551,81.78,1
410000199201049319,88.3,1
310000195411230835,91.66,1
520000198308077118,84.84,1
34000019810203694X,83.19,1
640000198407115711,82.11,1
510000200306254940,85.5,1
340000199211043625,89.66,1
520000195008015923,86.46,1
230000199909082022,97.09,1
320000199502224350,86.85,1
340000196412035441,96.17,1
320000197207095622,76.65,2
450000195106282461,81.53,1
320000196601167642,93.2,1
220000199108237811,89.58,1
460000198001300091,84.56,1
360000197307025864,62.75,2
420000199606011230,95.62,1
610000198310060472,72.07,2
350000196001228507,90.46,1
630000197801190318,79.43,2
510000198306281252,81.81,1
14000019981202414X,84.57,1
630000197010315743,94.9,1
21000019590523199X,96.03,1
430000196504127505,81.85,1
630000196701216002,86.62,1
150000197511062727,89.12,1
500000196706290018,94.5,1
620000198502129691,82.28,1
440000196006143846,82.88,1
320000196604017607,92.28,1
330000196001110740,86.15,1
150000195009260809,89.47,1
640000195201259812,82.86,1
420000196601167515,92.91,1
620000196401224375,89.25,1
320000196010024455,94.17,1
220000195008130023,63.02,2
220000196612056477,97.22,1
130000196711135769,63.16,2
220000196504162846,87.47,1
230000198210060300,84.43,1
150000197408280056,94.66,1
540000197407263038,92.77,1
120000198705224690,82.18,1
420000195103237467,88.59,1
330000198603113403,83.06,1
130000199412023277,93.47,1
210000195212046425,88.01,1
44000019700530821X,83.59,1
620000198302287687,84.96,1
640000199205232965,83.01,1
440000199204187392,99.32,1
370000200403299925,91.7,1
210000195602033443,96.66,1
650000200506269320,95.42,1
43000019870205828X,99.95,1
430000199512198788,92.84,1
650000199506084988,87.96,1
410000195905161837,85.48,1
34000019910110823X,97.86,1
630000198011171053,98.5,1
430000196005223092,95.77,1
13000019990630823X,90.88,1
320000197406029855,92.15,1
450000196605274647,82.92,1
650000198411027038,92.05,1
220000198002079769,84.45,1
130000196309099499,83.46,1
650000198410205226,90.15,1
230000197708093674,89.79,1
120000200409104547,98.24,1
110000200603219813,96.04,1
460000199402172646,89.05,1
220000197602052805,87.41,1
340000199412260052,94.89,1
540000198102143689,82.76,1
430000195006172472,86.27,1
31000019661222070X,80.65,1
640000197905164482,82.34,1
640000198801163826,93.19,1
440000196908095257,82.92,1
340000197112066769,96.02,1
450000195606260453,80.03,1
500000199010122095,84.27,1
650000196611273699,94.66,1
620000198704303387,96.2,1
36000019800607734X,84.6,1
360000200005062074,88.21,1
210000197301120614,81.76,1
630000198904054372,97.23,1
140000196903314229,85.91,1
430000200412116322,86.58,1
500000199705286731,86.3,1
440000200402222027,99.65,1
420000196909026620,66.86,2
370000198906055834,86.56,1
53000019600110839X,95.18,1
320000198411205264,86.4,1
520000195712034044,75.11,2
360000196609026593,87.48,1
450000196302105950,84.49,1
310000195112140143,78.31,2
460000199210176343,99.16,1
620000196709146676,89.34,1
360000195009225471,91.32,1
460000195004165135,83.84,1
340000197609228364,99.99,1
430000195909131938,95.86,1
540000200307011161,73.14,2
34000020061010948X,96.23,1
340000197501122170,98.29,1
220000195710248742,62.64,2
520000197403279338,80.66,1
230000195405052446,81.58,1
640000196203059843,97.17,1
410000197412267448,85.95,1
630000197711104172,96.25,1
130000199509035223,97.3,1
510000195706259560,72.74,2
420000198510255164,90.25,1
210000198901108517,88.33,1
220000199005276770,86.76,1
120000195301117369,92.91,1
650000195009019538,96.13,1
440000198702193002,82.6,1
13000019860715095X,99.53,1
54000019540502611X,95.86,1
610000198006015917,89.01,1
370000198702085046,81.9,1
450000200609162158,95.66,1
52000019890227486X,85.6,1
42000019880514738X,85.5,1
12000019860815677X,87.49,1
520000199501234781,80.31,1
150000197502212295,94.97,1
150000196705046755,87.49,1
500000195107223556,62.08,2
650000199206309305,95.13,1
420000198209148175,95.99,1
430000195407319682,60.34,2
450000200308177882,93.67,1
410000198908202044,81.01,1
150000196603284920,91.99,1
150000195810155166,75.32,2
430000199911300356,80.89,1
110000196812302390,81.4,1
510000196912209411,93.47,1
310000197203230565,89.2,1
640000195105034365,84.26,1
110000196605018936,96.83,1
630000197601076609,99.4,1
210000196210162902,89.16,1
360000197206259602,90.31,1
230000195805232825,91.55,1
410000195206059745,96.96,1
34000020040122991X,84.69,1
520000199801198129,99.89,1
410000195608091238,88.5,1
140000196307205560,97.88,1
150000195806013173,93.0,1
500000198108283140,84.54,1
620000199511277113,88.34,1
340000196707271740,99.98,1
510000197605291368,99.68,1
