ID,Total_Count,Refund_Only_Count,Rental_Not_Returned_Count,Partial_Payment_After_Receipt_Count,Payment_Without_Delivery_Count,Amount_of_Loss
340000195206152490,43,0,0,2,6,2652.35
630000200009219783,33,0,0,0,2,1499.75
420000197607241872,28,0,0,2,2,2345.63
650000197911216391,30,0,0,0,4,2809.39
340000200501146433,30,0,0,1,3,1993.32
650000197201133583,38,0,0,1,3,1550.92
370000197006109732,37,0,0,2,2,2174.01
120000199601291930,25,0,0,0,3,2163.7200000000003
500000200305288266,36,0,0,2,6,3706.67
310000196210152871,32,0,0,0,3,1729.6499999999999
510000198209158703,40,0,0,0,2,961.78
630000197601105633,34,0,0,0,4,1233.94
520000195706131403,31,0,0,2,2,2723.1200000000003
620000195711141458,29,0,0,1,5,2399.9900000000002
500000200107026345,26,0,0,0,2,765.0
140000200109196420,30,0,0,2,5,2731.78
440000197705293231,43,0,0,3,5,3062.75
510000195105174342,41,0,0,2,4,3810.51
330000197511249018,34,0,0,0,7,4777.84
350000198902243949,41,0,0,1,4,3089.7200000000003
360000196110117680,40,0,0,0,7,1404.62
520000200107144206,29,0,0,1,2,1346.1499999999999
360000197510206185,34,0,0,2,5,2270.18
350000195503176845,36,0,0,1,5,2735.06
450000196105087060,32,0,0,0,2,435.82
120000199203279901,31,0,0,0,2,1031.56
370000197211147017,37,0,0,1,4,2988.9900000000002
650000199111223875,51,0,0,3,3,1646.94
440000195612233169,39,0,0,3,6,4303.9800000000005
61000019720209171X,36,0,0,4,4,4476.12
45000019830809944X,30,0,0,2,3,2836.3999999999996
370000195101019517,27,0,0,1,6,2049.93
320000198907183548,41,0,0,2,2,1863.7800000000002
140000195602081279,39,0,0,1,2,1363.2199999999998
360000200503287129,40,0,0,1,5,3998.9900000000002
510000197507216436,37,0,0,1,7,4871.660000000001
620000195508262190,36,0,0,1,4,1521.48
120000196602250205,31,0,0,2,4,3012.14
610000200207051922,30,0,0,3,4,3702.3199999999997
530000196305052786,48,0,0,4,4,3844.94
610000200608110540,27,0,0,0,3,1122.65
520000196202255853,48,0,0,1,11,2878.41
14000019940430058X,39,0,0,2,2,2736.24
500000197502261041,31,0,0,2,3,3361.3399999999997
230000197401068052,29,0,0,0,1,441.83
120000200310232741,30,0,0,2,3,1667.8200000000002
130000199503114254,30,0,0,2,5,2964.98
320000197210073635,32,0,0,0,5,3346.7799999999997
430000195210210712,31,0,0,1,7,4531.610000000001
220000195501317094,29,0,0,1,3,1830.55
510000195810147665,33,0,0,0,6,3710.5999999999995
320000200406210464,34,0,0,1,3,1163.08
320000199501223890,29,0,0,1,3,1910.54
50000019980427586X,35,0,0,0,3,1535.6399999999999
21000019810112237X,32,0,0,0,3,1903.56
540000199307153199,32,0,0,2,5,4179.76
450000197310065092,36,0,0,0,4,2801.0299999999997
620000198508103249,40,0,0,1,7,4263.63
540000200003157663,38,0,0,0,6,3944.45
410000198110059621,34,0,0,1,6,3089.95
32000019590909289X,31,0,0,1,1,648.97
230000199005218089,39,0,0,3,4,2785.11
530000198102165691,39,0,0,0,4,2559.0899999999997
210000195312217463,42,0,0,1,4,2493.76
500000200410316679,35,0,0,2,8,4261.719999999999
53000019820806344X,44,0,0,3,4,3369.22
540000198407026969,36,0,0,2,5,3890.15
630000196910276255,38,0,0,4,3,3521.95
430000200606056567,28,0,0,0,3,1343.15
340000195205110109,34,0,0,0,8,3032.2099999999996
530000199612202987,34,0,0,1,6,3426.5199999999995
620000195910067190,37,0,0,1,4,1993.2100000000003
220000198208298254,50,0,0,4,6,5188.71
230000196112046637,29,0,0,2,2,1692.1799999999998
520000197003131692,33,0,0,0,5,2102.92
620000195811127565,46,0,0,1,4,1716.59
350000195602150827,39,0,0,2,3,2295.4800000000005
140000198606295489,30,0,0,0,4,1859.2400000000002
210000196611214742,36,0,0,0,3,1034.8899999999999
320000195204061946,29,0,0,1,4,2753.3599999999997
220000196209037524,43,0,0,2,5,2501.5599999999995
630000200401097397,36,0,0,1,4,2179.1099999999997
520000197010019105,37,0,0,2,4,2450.9900000000002
130000198108159909,41,0,0,1,5,2569.49
650000198610206768,29,0,0,0,2,1130.73
350000200106169434,32,0,0,0,7,3856.91
130000198710102550,44,0,0,1,3,1037.6
340000197805229110,35,0,0,0,6,3919.57
220000197106130085,38,0,0,3,5,3837.21
510000196305273040,38,0,0,0,6,2703.23
450000200103108808,38,0,0,0,6,4308.6
430000197201132571,27,0,0,0,5,2528.9900000000002
620000197905223637,28,0,0,3,1,2754.03
620000200202226350,36,0,0,3,7,3601.44
500000199808220479,33,0,0,1,4,1683.8600000000001
340000199011213351,34,0,0,3,3,2841.26
110000200405125218,40,0,0,2,4,2680.5800000000004
530000198611236996,41,0,0,2,7,3014.16
140000200105080762,37,0,0,1,3,2731.41
35000019830513420X,38,0,0,1,3,1614.0700000000002
52000019870412772X,39,0,0,2,3,2762.0099999999998
540000199012236982,41,0,0,6,2,3884.51
140000195302120141,41,0,0,2,4,3064.9300000000003
620000197211103294,33,0,0,1,0,311.03999999999996
220000196501041803,33,0,0,2,0,936.6699999999998
320000197807307449,31,0,0,2,0,1203.85
540000198609281271,31,0,0,2,5,2505.76
520000196506168484,42,0,0,1,5,3507.4700000000003
120000199401016045,31,0,0,1,4,2819.69
530000197107241505,30,0,0,0,1,311.71
140000200501137089,36,0,0,0,5,2596.21
620000197112264578,22,0,0,3,3,2088.3300000000004
540000195511242692,51,0,0,1,7,2884.36
46000020001210845X,21,0,0,3,2,1584.1100000000001
31000019530823175X,30,0,0,2,10,6131.91
310000200610032560,25,0,0,1,2,1124.69
510000199812231631,34,0,0,4,6,4112.57
51000019650204831X,34,0,0,1,4,2479.27
370000196302085486,38,0,0,2,1,1668.8
120000196904142816,26,0,0,0,3,1056.36
360000200011309942,31,0,0,2,3,1305.6000000000001
230000197105097481,24,0,0,0,2,887.89
340000195012200757,38,0,0,3,6,3455.09
53000019710915208X,40,0,0,1,6,2915.38
630000196702219467,40,0,0,4,2,3613.34
460000196002059536,32,0,0,0,1,287.78
61000019600908816X,38,0,0,0,1,880.16
440000200404249987,38,0,0,0,5,2036.44
230000197401093039,40,0,0,2,6,5168.74
540000196609085351,33,0,0,1,4,1720.77
500000199108169828,31,0,0,2,1,1150.59
320000200002236959,35,0,0,0,6,2402.4900000000002
500000196605226922,51,0,0,2,9,4444.3
320000200411282454,28,0,0,0,1,735.91
540000200412265673,35,0,0,2,2,1687.2400000000002
410000195011076115,32,0,0,2,1,1090.38
230000195410092039,38,0,0,1,2,1715.88
510000197404140061,29,0,0,1,4,2556.89
460000195402233893,23,0,0,2,1,1254.31
530000200101159775,32,0,0,2,3,2931.9399999999996
120000198210023387,41,0,0,3,4,3690.23
530000197905202711,26,0,0,1,4,2690.6400000000003
530000196406279437,33,0,0,0,6,3535.38
410000198305144412,44,0,0,0,4,3115.5299999999997
110000196403306446,34,0,0,1,3,1353.8000000000002
500000198307198176,30,0,0,1,2,2056.6800000000003
360000197904122646,27,0,0,3,2,2197.17
370000196012157525,34,0,0,1,8,4530.9
53000019551005062X,38,0,0,3,6,3783.1000000000004
520000198506025845,39,0,0,0,1,289.49
540000195512050182,27,0,0,1,6,1968.37
210000196803043028,40,0,0,0,4,1263.8000000000002
310000197811208708,32,0,0,1,3,2605.68
460000195508293659,27,0,0,1,0,255.85000000000002
440000197406173715,49,0,0,3,4,2361.03
360000195402149882,32,0,0,4,1,1651.31
420000198903249144,34,0,0,2,6,4395.75
450000199104286563,35,0,0,2,6,3849.4300000000003
610000198608072249,32,0,0,1,2,1049.43
140000196910263925,31,0,0,1,4,1872.36
500000196703046925,30,0,0,2,6,4195.35
220000199209073633,31,0,0,1,0,418.52000000000004
520000198611120668,29,0,0,2,1,1030.1000000000001
420000196905291216,42,0,0,2,5,4405.67
350000198003276210,29,0,0,0,5,2392.9700000000003
110000196103262058,52,0,0,1,6,3693.49
430000195105054201,32,0,0,3,1,1228.71
460000200207042673,40,0,0,0,3,653.4100000000001
650000199901270246,30,0,0,0,4,1692.15
610000199407190868,39,0,0,0,3,1467.38
65000019810326957X,38,0,0,1,4,1932.1599999999999
530000198805287169,31,0,0,0,5,2673.2799999999997
360000197704272762,31,0,0,3,2,2377.7
450000196810131549,37,0,0,4,6,4388.000000000001
110000200406084585,33,0,0,0,1,470.83
350000197206037303,36,0,0,1,4,2566.45
620000195302125123,41,0,0,4,3,1615.24
330000200104197227,41,0,0,0,3,2217.4
410000196602271179,39,0,0,2,7,4333.9
65000019961219462X,43,0,0,1,2,1338.0
310000197301208601,45,0,0,1,7,3353.98
320000197911045303,38,0,0,0,3,1407.81
370000197610055224,50,0,0,2,4,2311.31
520000196306063821,41,0,0,0,5,2290.79
610000197609122434,34,0,0,1,7,3617.66
640000195408025490,32,0,0,2,1,1281.3300000000002
36000019820412280X,31,0,0,2,3,1585.0700000000002
630000199503107837,24,0,0,0,5,2595.33
340000195208133744,34,0,0,2,4,3277.9300000000003
540000197105022036,27,0,0,0,3,1280.29
500000199009137353,44,0,0,1,6,1856.52
140000197911216172,41,0,0,2,4,2667.2299999999996
330000196104257788,31,0,0,1,4,2538.4599999999996
430000198611244052,29,0,0,1,3,2046.51
63000019730309848X,39,0,0,1,3,2463.83
220000197009019959,32,0,0,0,4,2268.93
130000195303189114,27,0,0,0,4,1865.8700000000001
610000197410117857,33,0,0,1,5,2300.86
410000200311279989,30,0,0,3,8,6330.610000000001
440000195809174828,24,0,0,1,4,1363.16
110000197107174180,26,0,0,1,1,1020.3299999999999
63000019931102309X,33,0,0,1,5,1832.37
420000198103083385,35,0,0,0,4,2074.33
330000195308280192,35,0,0,0,4,1597.68
540000196202127003,35,0,0,1,3,1786.2700000000002
510000196504131512,39,0,0,0,6,2230.82
630000195501113282,42,0,0,0,4,1470.1599999999999
530000198009050478,34,0,0,1,3,1002.11
350000200102199775,38,0,0,0,6,3212.8999999999996
350000195911019670,26,0,0,3,2,2576.3900000000003
320000200511062512,40,0,0,0,0,0
320000197706119529,48,0,0,1,1,1102.5900000000001
610000199011275849,25,0,0,3,2,2468.02
510000196408114464,39,0,0,2,5,2935.7799999999997
530000198106187505,36,0,0,1,3,2484.32
120000198801225749,33,0,0,0,1,692.32
230000197512297472,37,0,0,0,6,1446.95
140000197009168524,25,0,0,0,0,0
220000200407087783,28,0,0,2,4,2794.3599999999997
540000195510268217,29,0,0,0,2,1345.03
150000199709031474,30,0,0,1,6,4333.86
640000195606204588,29,0,0,0,4,2470.7900000000004
430000197303260443,40,0,0,2,3,2973.32
530000195601073130,28,0,0,2,2,1865.5200000000002
35000020020630586X,31,0,0,3,4,3497.71
610000200206171404,39,0,0,0,7,3914.8500000000004
32000019940923874X,42,0,0,3,6,3558.3599999999997
120000199204177587,34,0,0,2,6,3242.76
45000019621008104X,29,0,0,1,2,1396.5700000000002
650000195804098319,39,0,0,1,3,2171.79
640000196905270459,30,0,0,0,5,2863.2999999999997
210000198005076414,38,0,0,2,4,3223.1100000000006
630000198402271916,26,0,0,4,0,1377.35
530000195304135737,42,0,0,0,3,756.6
140000196902244409,37,0,0,0,2,143.61
610000199005173045,27,0,0,2,5,2119.2400000000002
540000197310209692,41,0,0,2,7,6677.780000000001
370000199404137578,31,0,0,2,3,1336.56
140000199310059262,37,0,0,1,0,749.79
210000195611163784,29,0,0,2,2,2512.01
310000197304100372,29,0,0,0,2,1681.92
320000197306215618,30,0,0,2,4,2784.6099999999997
500000196512272225,39,0,0,0,3,1354.87
140000200407252929,35,0,0,2,4,2589.12
130000199405286888,29,0,0,0,1,715.75
340000198012038167,41,0,0,1,4,2452.02
31000019750627889X,30,0,0,1,3,2731.71
500000197403167471,30,0,0,1,5,4470.46
640000199006152807,42,0,0,3,3,3052.73
650000199901018681,44,0,0,2,8,3346.2200000000003
610000199405036285,44,0,0,2,8,5039.25
460000196608139813,33,0,0,0,4,2082.02
120000200305194672,29,0,0,1,2,1767.53
640000196803189828,40,0,0,2,4,2680.4300000000003
320000196105272398,34,0,0,0,3,1767.8899999999999
320000197506231866,35,0,0,3,4,3842.98
230000197812170297,50,0,0,3,9,4129.52
500000195706270477,40,0,0,2,6,2303.7400000000002
350000200003219558,30,0,0,1,6,3213.78
410000196710217305,32,0,0,3,1,2337.58
450000196110283226,37,0,0,3,5,4137.150000000001
430000198712015259,40,0,0,2,8,6117.280000000001
350000200501270540,31,0,0,0,3,984.2700000000001
420000195603128021,34,0,0,2,2,1208.96
620000197011286153,38,0,0,4,1,2658.0699999999997
500000197209120899,32,0,0,1,4,1834.87
420000196309228480,40,0,0,0,2,623.13
140000197303237287,33,0,0,2,4,2051.9800000000005
610000196303222948,30,0,0,2,5,3559.4700000000003
120000200006050169,44,0,0,2,6,2920.2
340000195005219134,28,0,0,0,1,199.69
520000197709092584,44,0,0,1,7,5304.44
63000019600915751X,32,0,0,0,6,2350.34
460000198704052645,35,0,0,2,4,2390.1499999999996
310000197503146701,32,0,0,2,5,3836.2799999999997
150000200005021257,40,0,0,2,2,1535.4700000000003
450000199002182456,39,0,0,2,3,2625.83
630000196207273212,32,0,0,1,3,3182.23
140000197206231107,36,0,0,1,6,4865.2699999999995
430000200504274272,38,0,0,3,0,1272.74
340000200208054652,30,0,0,0,4,1464.7199999999998
11000019560130456X,41,0,0,4,9,4632.030000000001
620000199606270184,40,0,0,2,4,3525.36
650000195308193093,35,0,0,1,6,2605.7300000000005
430000198608065221,33,0,0,1,5,3701.75
150000199804169842,36,0,0,1,1,682.6
540000198102107434,25,0,0,2,2,1877.97
310000195308180171,45,0,0,2,6,2649.13
510000196203316126,51,0,0,0,9,4793.57
430000199108307321,33,0,0,1,4,2361.17
310000196703237734,28,0,0,0,3,1746.92
220000196208191490,30,0,0,0,3,1215.6799999999998
340000197405109056,38,0,0,3,4,2841.62
230000197911274147,37,0,0,0,4,1613.22
540000195909122498,24,0,0,3,4,3271.71
130000195703208142,34,0,0,2,4,3344.5999999999995
430000199910020934,49,0,0,0,3,1715.42
430000200111246895,40,0,0,4,7,6284.4
440000195009058407,31,0,0,2,4,3478.1400000000003
520000200504021365,35,0,0,1,5,3865.64
420000199607194243,27,0,0,1,3,2218.4500000000003
140000195710054219,46,0,0,3,3,2734.83
50000019661104747X,31,0,0,2,4,2732.6000000000004
230000195105120793,28,0,0,1,5,4083.54
210000196610093280,41,0,0,1,2,673.72
350000197609222888,44,0,0,0,5,2122.24
230000200403143524,41,0,0,2,5,3521.5399999999995
310000200110092188,37,0,0,0,3,1611.31
120000199709170057,41,0,0,0,3,1700.04
310000196002068149,42,0,0,0,3,1562.9899999999998
310000199706088977,20,0,0,2,2,2673.4700000000003
420000196712266380,33,0,0,1,2,1421.12
510000200601257642,33,0,0,1,3,1757.46
410000196111109644,27,0,0,1,1,1551.53
460000200204152527,36,0,0,3,3,2485.63
510000200211258228,29,0,0,0,4,1657.6100000000001
110000199006285315,32,0,0,2,5,3029.1600000000003
640000196008145404,30,0,0,1,4,2730.6099999999997
320000199701110292,37,0,0,3,2,2051.39
440000198802232005,59,0,0,4,5,5536.070000000001
360000199601253031,37,0,0,1,8,4315.36
540000196610234246,24,0,0,3,2,2435.26
650000196610201239,35,0,0,1,3,868.4100000000001
460000197209156485,29,0,0,1,1,1640.01
230000195108050145,38,0,0,0,2,1344.59
430000195606079861,27,0,0,5,4,4192.95
460000195807204919,34,0,0,2,4,1835.35
210000199006028929,35,0,0,1,5,3311.18
620000199409213623,28,0,0,2,3,2478.92
540000198012233453,36,0,0,3,5,4159.0
530000198402153748,31,0,0,0,3,1669.96
440000199001247738,46,0,0,2,3,2882.7799999999997
350000196902105440,35,0,0,6,1,3667.33
360000200111136639,31,0,0,1,4,1981.98
310000199512025345,23,0,0,0,5,1316.97
150000199208037878,44,0,0,4,5,3964.6699999999996
350000195607258538,44,0,0,0,3,1494.33
530000199507182486,45,0,0,2,4,2865.2599999999998
610000199411166262,34,0,0,4,5,4760.37
620000200303114331,33,0,0,1,3,1706.61
620000200512076618,46,0,0,1,6,5147.129999999999
230000196607208052,38,0,0,2,4,2519.75
360000200310167382,27,0,0,0,3,1589.4
15000020060920605X,39,0,0,1,7,4892.84
630000195504047049,33,0,0,2,3,2172.25
120000197701120486,32,0,0,1,1,840.3999999999999
220000199406133770,40,0,0,3,2,2613.3100000000004
15000019850926229X,33,0,0,1,4,2980.07
510000196306129163,23,0,0,0,4,1279.8600000000001
220000197606181591,40,0,0,1,6,4606.889999999999
450000200011041714,31,0,0,2,5,2582.7200000000003
500000198906207636,34,0,0,1,5,2254.5699999999997
520000198208019260,38,0,0,1,7,4573.91
360000199912157610,49,0,0,1,7,4244.08
330000197508100167,26,0,0,1,5,1668.08
410000200608144807,43,0,0,0,10,5670.54
640000198008319629,43,0,0,1,4,3340.64
420000195101033022,21,0,0,1,0,114.57999999999998
450000199407178594,39,0,0,0,6,3002.38
140000200107046189,22,0,0,1,3,2579.75
360000198104253183,36,0,0,3,3,2883.07
230000195307283187,25,0,0,1,5,3722.7599999999993
150000200501194771,30,0,0,3,5,4185.0599999999995
310000196208177826,25,0,0,0,3,1569.88
520000197009227150,34,0,0,3,5,4001.3899999999994
530000199505180014,30,0,0,0,3,751.5099999999999
530000198203203095,22,0,0,0,5,1197.3400000000001
500000197211291750,32,0,0,1,3,1893.46
440000197104128767,35,0,0,1,3,1585.0800000000002
540000196801238944,40,0,0,1,6,2011.3000000000002
460000199107144810,29,0,0,0,2,580.31
340000195007310791,30,0,0,1,1,1008.74
130000195602130681,41,0,0,5,4,4382.99
120000195801160179,38,0,0,2,4,2975.8199999999997
34000019930405346X,28,0,0,2,1,1742.41
620000195510161225,31,0,0,1,7,3083.5
510000198706297675,40,0,0,0,3,326.53999999999996
500000197706065018,36,0,0,0,2,711.55
520000195510025705,38,0,0,0,3,2414.36
350000195511261986,39,0,0,2,4,2906.74
410000195309223317,28,0,0,1,3,927.54
630000198303094360,35,0,0,3,1,2241.96
230000199508099624,27,0,0,2,4,2651.2
150000196105293437,28,0,0,2,3,2586.92
320000198007198322,41,0,0,1,6,3265.5200000000004
630000195212207864,33,0,0,1,2,1047.3400000000001
370000199602064445,40,0,0,0,6,3772.5499999999997
140000200412311233,37,0,0,3,6,2792.48
500000197805063851,33,0,0,2,3,3142.89
410000199007085543,34,0,0,0,2,525.28
140000197103200893,35,0,0,1,4,1817.47
500000195212152569,33,0,0,2,1,768.3899999999999
640000196011184439,30,0,0,1,2,1269.04
120000200112183408,40,0,0,1,4,1312.24
130000195906224863,33,0,0,0,4,2187.34
440000198602022847,31,0,0,1,4,1403.75
220000195507095904,37,0,0,2,1,1900.5200000000002
370000196402131531,29,0,0,0,3,1863.6799999999998
330000195204034616,32,0,0,1,2,772.1899999999998
500000198605112027,46,0,0,2,2,1508.29
120000200105114121,30,0,0,2,5,3688.2500000000005
420000195605087956,26,0,0,1,5,3181.6000000000004
220000196108088154,37,0,0,4,2,2520.0899999999997
540000198710064271,25,0,0,0,4,1931.01
130000195507052531,40,0,0,1,4,2645.83
220000198709209782,35,0,0,2,11,6036.719999999999
350000195310241751,34,0,0,1,2,334.21000000000004
540000198709150412,29,0,0,1,3,2887.01
230000200008101025,45,0,0,0,7,4295.4400000000005
350000197409238869,26,0,0,1,5,3696.62
310000196511252315,28,0,0,1,5,3989.45
350000197804285665,30,0,0,1,4,2019.7399999999998
510000198903031702,32,0,0,1,3,2290.6200000000003
420000197512142169,31,0,0,0,4,1561.1399999999999
150000195605248881,38,0,0,0,6,3698.4300000000003
420000197311103331,35,0,0,0,3,1307.3899999999999
220000197401024015,44,0,0,2,4,3170.5700000000006
220000197411010194,38,0,0,1,5,3015.7100000000005
13000020040321582X,46,0,0,1,7,4034.7999999999997
46000019581011907X,26,0,0,1,5,2422.19
370000200205307939,37,0,0,3,2,2442.63
45000019830731614X,38,0,0,3,5,4468.6
210000195508241182,32,0,0,0,5,3199.95
150000195401240570,34,0,0,0,5,1852.6999999999998
350000197707295378,31,0,0,0,2,897.0999999999999
610000198008050708,30,0,0,0,2,804.61
640000200009183532,30,0,0,0,2,1285.39
360000197101260842,40,0,0,2,6,3369.47
500000196807167836,35,0,0,3,3,1292.45
650000200107043711,34,0,0,4,5,3585.7900000000004
64000019690119353X,32,0,0,0,0,0
360000195110161046,30,0,0,1,3,2425.1899999999996
410000198712095339,26,0,0,1,3,1894.11
630000197503296958,29,0,0,2,1,1009.8100000000002
330000196807166014,35,0,0,0,4,1636.13
620000199311015952,43,0,0,0,5,1917.31
150000195404270994,33,0,0,2,3,2851.73
220000197502142889,46,0,0,2,6,5213.54
360000197210121606,33,0,0,0,3,2124.32
440000195711267903,30,0,0,2,2,1993.1999999999998
36000019650620342X,33,0,0,0,2,549.72
230000196704023746,35,0,0,1,6,4098.46
440000195111224010,32,0,0,0,4,2673.86
150000196103125261,31,0,0,2,6,4444.09
500000198202095517,36,0,0,1,5,2724.33
120000195006285458,37,0,0,0,3,1011.28
230000200607154938,43,0,0,3,5,4360.0199999999995
320000198308161021,33,0,0,3,5,4014.98
230000198411284896,35,0,0,2,5,3936.61
150000196212229270,33,0,0,3,1,1704.75
62000019930805394X,38,0,0,1,3,1350.72
610000197107267908,32,0,0,0,3,2881.62
360000198906048683,32,0,0,1,2,2388.02
610000197106020479,33,0,0,2,7,4494.96
370000197602129326,34,0,0,2,4,3154.4500000000007
210000199703047498,36,0,0,1,6,3216.4099999999994
140000200312136677,35,0,0,1,1,1068.77
23000019760824085X,25,0,0,0,2,691.35
500000197709171844,29,0,0,1,3,1289.9299999999998
22000019750323825X,41,0,0,1,2,1813.77
650000200306185720,47,0,0,2,4,1811.2
650000198102092258,39,0,0,0,5,3104.01
630000196710275653,39,0,0,0,4,1106.52
310000195312191439,29,0,0,2,4,2279.1
500000195509035419,46,0,0,1,7,4484.400000000001
340000196904058738,30,0,0,1,2,904.0099999999999
230000197010243087,32,0,0,1,4,1571.9099999999999
110000197308099797,31,0,0,2,4,3910.3
520000196901053353,25,0,0,1,4,2547.48
330000197104103804,40,0,0,1,3,1489.03
210000195912145029,34,0,0,2,4,2931.25
340000195006137608,30,0,0,0,6,3865.8300000000004
220000196509196447,34,0,0,1,1,1487.07
500000198504098182,30,0,0,0,1,16.48
520000197209170136,35,0,0,0,4,2876.25
130000200109309649,33,0,0,2,2,2860.38
360000200402282396,35,0,0,0,3,1060.09
530000196302217530,32,0,0,1,1,1095.26
320000195409204605,38,0,0,3,2,1696.9599999999998
650000200310300816,27,0,0,3,3,3539.1099999999997
230000195207014457,39,0,0,2,1,2140.21
410000199703094582,39,0,0,3,4,2655.6600000000003
500000199501318797,46,0,0,1,5,3921.59
150000196803145773,30,0,0,1,5,3496.56
