ID,Total_Count,Refund_Only_Count,Rental_Not_Returned_Count,Partial_Payment_After_Receipt_Count,Payment_Without_Delivery_Count,Amount_of_Loss,level
450000195301089405,113,0,0,0,0,0.0,1
360000200311215796,114,0,0,0,0,0.0,1
620000198004011826,113,0,0,0,0,0.0,1
610000197009195269,103,0,0,0,0,0.0,1
330000198308087732,117,0,0,0,0,0.0,1
320000199709283120,112,0,0,0,0,0.0,1
520000198305173518,107,0,0,0,0,0.0,1
220000197910292317,110,0,0,0,0,0.0,1
330000195806075079,107,0,0,0,0,0.0,1
310000200310302610,101,0,0,0,0,0.0,1
630000199207050143,100,0,0,0,0,0.0,1
210000197105312563,95,0,0,0,0,0.0,1
630000197311260299,87,0,0,0,0,0.0,1
340000196503013416,101,0,0,0,0,0.0,1
33000019630607084X,78,0,0,0,0,0.0,1
310000199109244644,92,0,0,0,0,0.0,1
420000195211086934,102,0,0,0,0,0.0,1
140000197909100314,97,0,0,0,0,0.0,1
120000196009257692,91,0,0,0,0,0.0,1
440000200303126080,114,0,0,0,0,0.0,1
540000196001042783,97,0,0,0,0,0.0,1
130000199809139446,95,0,0,0,0,0.0,1
620000200309137104,86,0,0,0,0,0.0,1
510000196404241722,87,0,0,0,0,0.0,1
210000198709042204,105,0,0,0,0,0.0,1
350000197606204713,104,0,0,0,0,0.0,1
640000197909082978,91,0,0,0,0,0.0,1
120000200206077569,90,0,0,0,0,0.0,1
14000019760402316X,84,0,0,0,0,0.0,1
500000196212232715,88,0,0,0,0,0.0,1
500000197407055805,97,0,0,0,0,0.0,1
130000198407204570,112,0,0,0,0,0.0,1
310000196901020210,109,0,0,0,0,0.0,1
440000198702228690,102,0,0,0,0,0.0,1
350000200208053096,112,0,0,0,0,0.0,1
440000200001257915,96,0,0,0,0,0.0,1
150000195612319406,75,0,0,0,0,0.0,1
460000196003187468,90,0,0,0,0,0.0,1
210000195209261626,93,0,0,0,0,0.0,1
110000198812037602,111,0,0,0,0,0.0,1
210000199105187466,99,0,0,0,0,0.0,1
530000197912220504,91,0,0,0,0,0.0,1
610000195712179464,95,0,0,0,0,0.0,1
230000195501296686,109,0,0,0,0,0.0,1
500000200210124568,102,0,0,0,0,0.0,1
630000199706294687,107,0,0,0,0,0.0,1
130000196412155639,97,0,0,0,0,0.0,1
340000199410041091,92,0,0,0,0,0.0,1
460000197810014381,119,0,0,0,0,0.0,1
230000196004150162,115,0,0,0,0,0.0,1
230000198412028763,94,0,0,0,0,0.0,1
210000197409307229,93,0,0,0,0,0.0,1
640000197901216388,100,0,0,0,0,0.0,1
150000196702128421,90,0,0,0,0,0.0,1
620000195604303239,99,0,0,0,0,0.0,1
120000200201081905,93,0,0,0,0,0.0,1
630000196812147206,111,0,0,0,0,0.0,1
210000195112267722,105,0,0,0,0,0.0,1
150000200407051141,105,0,0,0,0,0.0,1
150000199510305933,104,0,0,0,0,0.0,1
530000195102072803,104,0,0,0,0,0.0,1
220000195209168298,108,0,0,0,0,0.0,1
540000199409189125,106,0,0,0,0,0.0,1
210000197001282689,102,0,0,0,0,0.0,1
460000198311151917,85,0,0,0,0,0.0,1
320000198208180233,84,0,0,0,0,0.0,1
41000019710923183X,117,0,0,0,0,0.0,1
220000200002111917,89,0,0,0,0,0.0,1
460000198305197206,101,0,0,0,0,0.0,1
450000200210224580,107,0,0,0,0,0.0,1
500000199006222288,102,0,0,0,0,0.0,1
320000199308238599,96,0,0,0,0,0.0,1
540000198106180663,91,0,0,0,0,0.0,1
150000195906198240,98,0,0,0,0,0.0,1
230000200603044889,100,0,0,0,0,0.0,1
440000199508136834,95,0,0,0,0,0.0,1
620000196107028656,88,0,0,0,0,0.0,1
450000197703161552,98,0,0,0,0,0.0,1
150000197811134454,95,0,0,0,0,0.0,1
620000200612318389,106,0,0,0,0,0.0,1
110000195802276630,88,0,0,0,0,0.0,1
11000019620903191X,111,0,0,0,0,0.0,1
500000196810190674,104,0,0,0,0,0.0,1
230000198106098384,87,0,0,0,0,0.0,1
320000199505289723,96,0,0,0,0,0.0,1
530000195807284398,96,0,0,0,0,0.0,1
140000196203248080,93,0,0,0,0,0.0,1
650000197805208793,98,0,0,0,0,0.0,1
140000197805033436,103,0,0,0,0,0.0,1
510000195110250952,105,0,0,0,0,0.0,1
120000196610094505,105,0,0,0,0,0.0,1
540000197607282372,112,0,0,0,0,0.0,1
150000196009010345,100,0,0,0,0,0.0,1
610000195306027510,92,0,0,0,0,0.0,1
350000195610220469,116,0,0,0,0,0.0,1
440000197002094543,97,0,0,0,0,0.0,1
360000199301309582,103,0,0,0,0,0.0,1
33000019820905285X,127,0,0,0,0,0.0,1
430000197108208789,102,0,0,0,0,0.0,1
150000195607204196,103,0,0,0,0,0.0,1
420000200208160586,98,0,0,0,0,0.0,1
630000198110239375,96,0,0,0,0,0.0,1
520000199101122983,98,0,0,0,0,0.0,1
360000199707152204,102,0,0,0,0,0.0,1
41000019930924882X,88,0,0,0,0,0.0,1
610000196304162211,115,0,0,0,0,0.0,1
460000198202215328,101,0,0,0,0,0.0,1
230000198708054792,93,0,0,0,0,0.0,1
370000200506064491,103,0,0,0,0,0.0,1
130000199606017932,109,0,0,0,0,0.0,1
460000195702125368,87,0,0,0,0,0.0,1
430000200402282597,110,0,0,0,0,0.0,1
340000196712128287,103,0,0,0,0,0.0,1
130000198008284710,101,0,0,0,0,0.0,1
330000200101128939,122,0,0,0,0,0.0,1
530000198911027539,86,0,0,0,0,0.0,1
310000199405084913,81,0,0,0,0,0.0,1
110000195510294802,103,0,0,0,0,0.0,1
140000195707108597,111,0,0,0,0,0.0,1
620000199611089419,104,0,0,0,0,0.0,1
540000199110257592,100,0,0,0,0,0.0,1
230000200501308003,91,0,0,0,0,0.0,1
220000197110152420,83,0,0,0,0,0.0,1
360000196208058375,105,0,0,0,0,0.0,1
360000198108148882,102,0,0,0,0,0.0,1
500000199709254980,120,0,0,0,0,0.0,1
370000198712198095,92,0,0,0,0,0.0,1
220000199012154122,83,0,0,0,0,0.0,1
150000197403241840,100,0,0,0,0,0.0,1
35000019860710054X,106,0,0,0,0,0.0,1
450000198902025769,96,0,0,0,0,0.0,1
500000195410058688,84,0,0,0,0,0.0,1
210000200112148321,82,0,0,0,0,0.0,1
310000199112104060,106,0,0,0,0,0.0,1
330000199406117901,90,0,0,0,0,0.0,1
210000197211032231,100,0,0,0,0,0.0,1
230000198006246685,98,0,0,0,0,0.0,1
33000019990628890X,107,0,0,0,0,0.0,1
310000199511058591,116,0,0,0,0,0.0,1
520000198707179998,99,0,0,0,0,0.0,1
650000198605241411,99,0,0,0,0,0.0,1
310000199608025091,102,0,0,0,0,0.0,1
150000199609181483,103,0,0,0,0,0.0,1
630000199701305930,100,0,0,0,0,0.0,1
150000196006224882,104,0,0,0,0,0.0,1
500000195309193519,90,0,0,0,0,0.0,1
120000195705173463,87,0,0,0,0,0.0,1
500000199507147589,73,0,0,0,0,0.0,1
410000197105250187,94,0,0,0,0,0.0,1
370000197811187776,108,0,0,0,0,0.0,1
210000197606281697,126,0,0,0,0,0.0,1
530000195909118868,107,0,0,0,0,0.0,1
540000199707245340,79,0,0,0,0,0.0,1
610000197908137206,81,0,0,0,0,0.0,1
640000196408164567,105,0,0,0,0,0.0,1
360000195507230724,100,0,0,0,0,0.0,1
450000197909058382,88,0,0,0,0,0.0,1
510000197805127079,101,0,0,0,0,0.0,1
650000196209134199,105,0,0,0,0,0.0,1
120000198911058451,91,0,0,0,0,0.0,1
150000200501190869,105,0,0,0,0,0.0,1
340000199302072632,122,0,0,0,0,0.0,1
320000200406233906,96,0,0,0,0,0.0,1
62000020040716398X,96,0,0,0,0,0.0,1
110000198708100253,90,0,0,0,0,0.0,1
650000198708157669,107,0,0,0,0,0.0,1
110000200206173006,105,0,0,0,0,0.0,1
32000019681227152X,113,0,0,0,0,0.0,1
510000195609054299,109,0,0,0,0,0.0,1
150000200411262427,93,0,0,0,0,0.0,1
450000197209044377,100,0,0,0,0,0.0,1
420000198109102436,100,0,0,0,0,0.0,1
110000198311159054,98,0,0,0,0,0.0,1
640000200007275230,109,0,0,0,0,0.0,1
620000195703235227,85,0,0,0,0,0.0,1
360000199504247166,86,0,0,0,0,0.0,1
14000019630901790X,106,0,0,0,0,0.0,1
610000196903049675,103,0,0,0,0,0.0,1
230000197310070368,101,0,0,0,0,0.0,1
630000200107236499,90,0,0,0,0,0.0,1
140000196501097997,97,0,0,0,0,0.0,1
630000199906077310,108,0,0,0,0,0.0,1
430000195510175920,101,0,0,0,0,0.0,1
140000196609305698,104,0,0,0,0,0.0,1
640000198202212817,104,0,0,0,0,0.0,1
130000200009176025,104,0,0,0,0,0.0,1
360000196109230758,97,0,0,0,0,0.0,1
430000195303142261,83,0,0,0,0,0.0,1
420000195012233866,99,0,0,0,0,0.0,1
120000200612211049,96,0,0,0,0,0.0,1
130000200108036802,97,0,0,0,0,0.0,1
420000198701206728,103,0,0,0,0,0.0,1
460000198411285197,106,0,0,0,0,0.0,1
310000198811176093,104,0,0,0,0,0.0,1
410000196507195817,101,0,0,0,0,0.0,1
370000195911127325,105,0,0,0,0,0.0,1
420000195706200102,102,0,0,0,0,0.0,1
440000198201132631,81,0,0,0,0,0.0,1
460000198305051709,99,0,0,0,0,0.0,1
210000200211277081,118,0,0,0,0,0.0,1
620000195412142733,88,0,0,0,0,0.0,1
310000197011273608,92,0,0,0,0,0.0,1
64000019890423229X,116,0,0,0,0,0.0,1
650000196809143187,103,0,0,0,0,0.0,1
220000195002132351,109,0,0,0,0,0.0,1
130000198812189087,106,0,0,0,0,0.0,1
350000198702262002,94,0,0,0,0,0.0,1
220000197303083214,103,0,0,0,0,0.0,1
620000198901170843,76,0,0,0,0,0.0,1
140000200009043945,108,0,0,0,0,0.0,1
430000199001033244,95,0,0,0,0,0.0,1
360000196808027468,92,0,0,0,0,0.0,1
440000199008040182,102,0,0,0,0,0.0,1
420000195703021758,104,0,0,0,0,0.0,1
500000198309278815,80,0,0,0,0,0.0,1
360000197403255707,91,0,0,0,0,0.0,1
530000200303287409,103,0,0,0,0,0.0,1
350000195212154136,111,0,0,0,0,0.0,1
310000200412083682,106,0,0,0,0,0.0,1
370000198009284418,87,0,0,0,0,0.0,1
610000195611102839,97,0,0,0,0,0.0,1
52000019670803883X,98,0,0,0,0,0.0,1
440000195809151386,96,0,0,0,0,0.0,1
230000200412256432,110,0,0,0,0,0.0,1
31000019830718553X,110,0,0,0,0,0.0,1
620000196704280155,107,0,0,0,0,0.0,1
610000197210121245,107,0,0,0,0,0.0,1
410000200501065199,105,0,0,0,0,0.0,1
340000198602191452,77,0,0,0,0,0.0,1
530000197102134970,97,0,0,0,0,0.0,1
420000195908258951,91,0,0,0,0,0.0,1
230000198712299450,106,0,0,0,0,0.0,1
430000199505282359,109,0,0,0,0,0.0,1
360000199501263478,90,0,0,0,0,0.0,1
350000197812114292,83,0,0,0,0,0.0,1
360000196012095836,86,0,0,0,0,0.0,1
500000197606053511,86,0,0,0,0,0.0,1
640000195504220624,89,0,0,0,0,0.0,1
450000195112163813,110,0,0,0,0,0.0,1
330000196106266266,97,0,0,0,0,0.0,1
500000195909206424,108,0,0,0,0,0.0,1
220000195901203221,91,0,0,0,0,0.0,1
360000196912261369,89,0,0,0,0,0.0,1
450000199105285044,94,0,0,0,0,0.0,1
520000197504264485,85,0,0,0,0,0.0,1
320000199707162974,75,0,0,0,0,0.0,1
460000198210032548,102,0,0,0,0,0.0,1
540000199901094929,118,0,0,0,0,0.0,1
510000198911035658,109,0,0,0,0,0.0,1
330000195009021377,110,0,0,0,0,0.0,1
370000196804108852,84,0,0,0,0,0.0,1
440000200402199445,102,0,0,0,0,0.0,1
620000200408066030,107,0,0,0,0,0.0,1
620000197709265389,102,0,0,0,0,0.0,1
130000196810198183,81,0,0,0,0,0.0,1
350000197805149702,91,0,0,0,0,0.0,1
410000200511075868,104,0,0,0,0,0.0,1
630000198511307447,87,0,0,0,0,0.0,1
230000199007153637,103,0,0,0,0,0.0,1
210000198612283853,76,0,0,0,0,0.0,1
610000195402167724,106,0,0,0,0,0.0,1
650000196411039371,90,0,0,0,0,0.0,1
450000195306244398,112,0,0,0,0,0.0,1
630000199003019988,93,0,0,0,0,0.0,1
430000197810109238,98,0,0,0,0,0.0,1
330000198911162215,94,0,0,0,0,0.0,1
450000195002199815,95,0,0,0,0,0.0,1
500000196710061103,100,0,0,0,0,0.0,1
310000200603317613,102,0,0,0,0,0.0,1
220000197903285549,103,0,0,0,0,0.0,1
330000196403178211,103,0,0,0,0,0.0,1
410000199801218171,118,0,0,0,0,0.0,1
370000200402246872,104,0,0,0,0,0.0,1
540000199206105702,95,0,0,0,0,0.0,1
340000198109201362,103,0,0,0,0,0.0,1
640000196003015897,106,0,0,0,0,0.0,1
22000019550110665X,95,0,0,0,0,0.0,1
610000195501172828,108,0,0,0,0,0.0,1
650000198507083720,108,0,0,0,0,0.0,1
330000195911055766,111,0,0,0,0,0.0,1
320000195301278549,103,0,0,0,0,0.0,1
410000199708206782,87,0,0,0,0,0.0,1
630000197702279579,95,0,0,0,0,0.0,1
420000200111093057,113,0,0,0,0,0.0,1
630000200504264020,114,0,0,0,0,0.0,1
460000197101171747,103,0,0,0,0,0.0,1
500000195609211862,94,0,0,0,0,0.0,1
230000199304146097,90,0,0,0,0,0.0,1
150000198502167193,104,0,0,0,0,0.0,1
370000197302011780,110,0,0,0,0,0.0,1
440000196511025509,96,0,0,0,0,0.0,1
350000196908087765,83,0,0,0,0,0.0,1
440000200410108523,99,0,0,0,0,0.0,1
140000198403272594,85,0,0,0,0,0.0,1
120000200012112696,91,0,0,0,0,0.0,1
320000196405100379,96,0,0,0,0,0.0,1
23000019750111444X,101,0,0,0,0,0.0,1
640000199510260188,110,0,0,0,0,0.0,1
360000197209119955,107,0,0,0,0,0.0,1
110000200010285305,98,0,0,0,0,0.0,1
610000195009185002,106,0,0,0,0,0.0,1
320000195806239780,119,0,0,0,0,0.0,1
500000195809112383,100,0,0,0,0,0.0,1
61000020010705996X,94,0,0,0,0,0.0,1
110000196306089582,108,0,0,0,0,0.0,1
510000199109067737,96,0,0,0,0,0.0,1
110000195408092227,102,0,0,0,0,0.0,1
540000197508038008,92,0,0,0,0,0.0,1
320000198008023938,113,0,0,0,0,0.0,1
620000197010114739,104,0,0,0,0,0.0,1
430000199907190801,94,0,0,0,0,0.0,1
340000200007238893,112,0,0,0,0,0.0,1
11000019920514745X,101,0,0,0,0,0.0,1
34000019641122139X,95,0,0,0,0,0.0,1
220000195206170683,108,0,0,0,0,0.0,1
430000198603218751,101,0,0,0,0,0.0,1
130000199705105276,102,0,0,0,0,0.0,1
510000195211269943,111,0,0,0,0,0.0,1
44000019660131067X,85,0,0,0,0,0.0,1
330000195904251064,80,0,0,0,0,0.0,1
340000200503269461,103,0,0,0,0,0.0,1
340000199704078543,104,0,0,0,0,0.0,1
140000198306092233,105,0,0,0,0,0.0,1
330000196701077304,89,0,0,0,0,0.0,1
450000195207011249,96,0,0,0,0,0.0,1
140000199712308487,109,0,0,0,0,0.0,1
210000196508105644,91,0,0,0,0,0.0,1
220000198806191350,90,0,0,0,0,0.0,1
330000199506109757,115,0,0,0,0,0.0,1
50000020041225263X,122,0,0,0,0,0.0,1
340000199511297563,95,0,0,0,0,0.0,1
650000196011213668,117,0,0,0,0,0.0,1
520000198712092942,96,0,0,0,0,0.0,1
340000196005107436,105,0,0,0,0,0.0,1
350000196109249887,104,0,0,0,0,0.0,1
37000019641129413X,102,0,0,0,0,0.0,1
120000196801098357,89,0,0,0,0,0.0,1
210000198104125453,82,0,0,0,0,0.0,1
450000200606086698,88,0,0,0,0,0.0,1
46000019920710148X,99,0,0,0,0,0.0,1
210000196302279091,103,0,0,0,0,0.0,1
230000198809200875,91,0,0,0,0,0.0,1
33000019520424594X,99,0,0,0,0,0.0,1
360000196907174674,88,0,0,0,0,0.0,1
50000019520601387X,93,0,0,0,0,0.0,1
520000200510280566,88,0,0,0,0,0.0,1
460000200301167640,110,0,0,0,0,0.0,1
150000197907128833,112,0,0,0,0,0.0,1
430000199512181812,106,0,0,0,0,0.0,1
120000195001319153,96,0,0,0,0,0.0,1
530000199106303232,111,0,0,0,0,0.0,1
610000198205028091,85,0,0,0,0,0.0,1
430000198509246094,99,0,0,0,0,0.0,1
500000196405097417,93,0,0,0,0,0.0,1
500000199905281265,93,0,0,0,0,0.0,1
650000195005171719,94,0,0,0,0,0.0,1
450000199506215397,102,0,0,0,0,0.0,1
140000197703239126,91,0,0,0,0,0.0,1
320000197304157856,89,0,0,0,0,0.0,1
230000199804302092,100,0,0,0,0,0.0,1
510000197103242873,88,0,0,0,0,0.0,1
340000197912206459,105,0,0,0,0,0.0,1
500000197903171485,97,0,0,0,0,0.0,1
640000196704068203,114,0,0,0,0,0.0,1
210000200603100234,94,0,0,0,0,0.0,1
31000020000624070X,95,0,0,0,0,0.0,1
520000198002026772,117,0,0,0,0,0.0,1
410000199312152300,93,0,0,0,0,0.0,1
640000199608204328,91,0,0,0,0,0.0,1
430000200102173727,91,0,0,0,0,0.0,1
350000198707173295,108,0,0,0,0,0.0,1
110000200604140875,96,0,0,0,0,0.0,1
640000198305272855,102,0,0,0,0,0.0,1
53000019690526079X,110,0,0,0,0,0.0,1
440000199910262265,101,0,0,0,0,0.0,1
110000198707181928,110,0,0,0,0,0.0,1
150000196404090912,89,0,0,0,0,0.0,1
500000199106202444,85,0,0,0,0,0.0,1
370000197811146595,92,0,0,0,0,0.0,1
540000200309278644,100,0,0,0,0,0.0,1
430000195611237027,97,0,0,0,0,0.0,1
650000197807281257,100,0,0,0,0,0.0,1
610000198209175355,88,0,0,0,0,0.0,1
500000199307198816,95,0,0,0,0,0.0,1
150000197208273302,85,0,0,0,0,0.0,1
520000199507216074,86,0,0,0,0,0.0,1
450000199505246394,108,0,0,0,0,0.0,1
210000196308159154,108,0,0,0,0,0.0,1
330000199608196708,101,0,0,0,0,0.0,1
310000197804302130,95,0,0,0,0,0.0,1
33000019530417080X,111,0,0,0,0,0.0,1
350000197011057339,100,0,0,0,0,0.0,1
650000199911027557,96,0,0,0,0,0.0,1
330000199905227785,97,0,0,0,0,0.0,1
210000198410135967,88,0,0,0,0,0.0,1
210000200107181581,103,0,0,0,0,0.0,1
510000196704187684,110,0,0,0,0,0.0,1
420000199512040081,98,0,0,0,0,0.0,1
210000200202131785,83,0,0,0,0,0.0,1
540000199605063028,99,0,0,0,0,0.0,1
370000198906183940,92,0,0,0,0,0.0,1
640000199312169826,98,0,0,0,0,0.0,1
500000200503200448,81,0,0,0,0,0.0,1
510000195601016685,74,0,0,0,0,0.0,1
310000197309132058,106,0,0,0,0,0.0,1
420000196304177119,90,0,0,0,0,0.0,1
220000199207292242,114,0,0,0,0,0.0,1
610000199310290512,101,0,0,0,0,0.0,1
15000020021117166X,83,0,0,0,0,0.0,1
50000019530328134X,102,0,0,0,0,0.0,1
150000195203173696,98,0,0,0,0,0.0,1
430000195802118143,106,0,0,0,0,0.0,1
610000198408076181,111,0,0,0,0,0.0,1
120000195109056535,119,0,0,0,0,0.0,1
340000195410244173,84,0,0,0,0,0.0,1
520000198003270363,105,0,0,0,0,0.0,1
41000020060201936X,97,0,0,0,0,0.0,1
410000197008130001,84,0,0,0,0,0.0,1
450000197108177349,110,0,0,0,0,0.0,1
520000196909257414,103,0,0,0,0,0.0,1
630000196109217217,102,0,0,0,0,0.0,1
120000199205099162,90,0,0,0,0,0.0,1
520000197604049811,89,0,0,0,0,0.0,1
31000019960414427X,111,0,0,0,0,0.0,1
420000200603215751,111,0,0,0,0,0.0,1
640000199304186044,106,0,0,0,0,0.0,1
310000198804220914,97,0,0,0,0,0.0,1
310000198507120829,106,0,0,0,0,0.0,1
210000195606259212,115,0,0,0,0,0.0,1
430000196204087345,88,0,0,0,0,0.0,1
420000199412137003,101,0,0,0,0,0.0,1
440000195011102235,115,0,0,0,0,0.0,1
500000198508092749,108,0,0,0,0,0.0,1
630000199504027038,72,0,0,0,0,0.0,1
440000199511124244,98,0,0,0,0,0.0,1
370000197706149233,101,0,0,0,0,0.0,1
410000195205129641,93,0,0,0,0,0.0,1
440000197712131425,96,0,0,0,0,0.0,1
150000198008189071,104,0,0,0,0,0.0,1
520000199011175248,94,0,0,0,0,0.0,1
120000198203050985,107,0,0,0,0,0.0,1
230000200405256207,110,0,0,0,0,0.0,1
420000199401279989,102,0,0,0,0,0.0,1
34000019841019822X,94,0,0,0,0,0.0,1
510000200101163332,106,0,0,0,0,0.0,1
630000196001096353,106,0,0,0,0,0.0,1
450000200011071358,118,0,0,0,0,0.0,1
370000197503143237,86,0,0,0,0,0.0,1
370000199406085070,109,0,0,0,0,0.0,1
640000196609071199,100,0,0,0,0,0.0,1
620000198106050498,106,0,0,0,0,0.0,1
330000195504031978,85,0,0,0,0,0.0,1
110000195004165709,92,0,0,0,0,0.0,1
140000195309309107,93,0,0,0,0,0.0,1
620000195410159937,101,0,0,0,0,0.0,1
460000198607172661,108,0,0,0,0,0.0,1
620000197907289998,101,0,0,0,0,0.0,1
500000196308254740,100,0,0,0,0,0.0,1
120000199912293837,88,0,0,0,0,0.0,1
610000200107266221,76,0,0,0,0,0.0,1
23000019980331573X,82,0,0,0,0,0.0,1
210000196806014257,109,0,0,0,0,0.0,1
220000196601243285,107,0,0,0,0,0.0,1
13000019500917902X,121,0,0,0,0,0.0,1
220000198411284405,100,0,0,0,0,0.0,1
530000198903156912,100,0,0,0,0,0.0,1
410000196501137691,101,0,0,0,0,0.0,1
210000197508277432,93,0,0,0,0,0.0,1
610000196602257411,100,0,0,0,0,0.0,1
220000199211260622,99,0,0,0,0,0.0,1
450000196812218381,85,0,0,0,0,0.0,1
460000196902086046,86,0,0,0,0,0.0,1
230000195306223668,105,0,0,0,0,0.0,1
150000197804280816,99,0,0,0,0,0.0,1
530000197109309542,101,0,0,0,0,0.0,1
42000019921203179X,103,0,0,0,0,0.0,1
360000199408151252,84,0,0,0,0,0.0,1
410000200605287095,122,0,0,0,0,0.0,1
150000198501058964,102,0,0,0,0,0.0,1
440000200207248176,101,0,0,0,0,0.0,1
440000199012063221,92,0,0,0,0,0.0,1
360000200202248441,99,0,0,0,0,0.0,1
540000195610091172,108,0,0,0,0,0.0,1
230000199103016368,98,0,0,0,0,0.0,1
110000197905027150,100,0,0,0,0,0.0,1
370000199507288870,104,0,0,0,0,0.0,1
520000198205268552,95,0,0,0,0,0.0,1
36000019610326034X,112,0,0,0,0,0.0,1
150000196102090538,106,0,0,0,0,0.0,1
460000195806029960,91,0,0,0,0,0.0,1
500000196407064192,107,0,0,0,0,0.0,1
650000197509118347,98,0,0,0,0,0.0,1
330000198004144371,104,0,0,0,0,0.0,1
520000196106131631,97,0,0,0,0,0.0,1
630000197508303125,96,0,0,0,0,0.0,1
130000198307263098,104,0,0,0,0,0.0,1
420000196707196154,107,0,0,0,0,0.0,1
320000195210099916,110,0,0,0,0,0.0,1
330000200211131397,77,0,0,0,0,0.0,1
340000198612047147,95,0,0,0,0,0.0,1
650000196109196149,89,0,0,0,0,0.0,1
630000198306290359,80,0,0,0,0,0.0,1
110000196811091034,102,0,0,0,0,0.0,1
330000196410156686,100,0,0,0,0,0.0,1
360000199509011080,109,0,0,0,0,0.0,1
220000199401114677,91,0,0,0,0,0.0,1
410000195710210256,113,0,0,0,0,0.0,1
410000199512268850,107,0,0,0,0,0.0,1
630000197201304166,107,0,0,0,0,0.0,1
140000197807252069,98,0,0,0,0,0.0,1
420000198912100149,104,0,0,0,0,0.0,1
210000196611248803,99,0,0,0,0,0.0,1
320000200405227993,96,0,0,0,0,0.0,1
630000200406239788,84,0,0,0,0,0.0,1
340000196910038733,119,0,0,0,0,0.0,1
500000196707309454,106,0,0,0,0,0.0,1
320000198709111690,98,0,0,0,0,0.0,1
13000019940423316X,85,0,0,0,0,0.0,1
13000019690115790X,97,0,0,0,0,0.0,1
130000198503143579,100,0,0,0,0,0.0,1
32000019901019065X,98,0,0,0,0,0.0,1
330000197910116677,101,0,0,0,0,0.0,1
320000197606116021,101,0,0,0,0,0.0,1
530000199001137338,106,0,0,0,0,0.0,1
450000196712161533,111,0,0,0,0,0.0,1
430000198606269917,95,0,0,0,0,0.0,1
540000195512268878,104,0,0,0,0,0.0,1
340000197308106195,104,0,0,0,0,0.0,1
610000195705227632,94,0,0,0,0,0.0,1
64000020011011163X,88,0,0,0,0,0.0,1
460000200310212028,105,0,0,0,0,0.0,1
110000195002127290,114,0,0,0,0,0.0,1
460000200312184032,107,0,0,0,0,0.0,1
440000196201309733,98,0,0,0,0,0.0,1
440000196003268643,95,0,0,0,0,0.0,1
330000199308123654,107,0,0,0,0,0.0,1
120000199504096308,83,0,0,0,0,0.0,1
520000196407072911,94,0,0,0,0,0.0,1
320000196511011118,92,0,0,0,0,0.0,1
340000195705209746,93,0,0,0,0,0.0,1
500000199305111262,97,0,0,0,0,0.0,1
370000196005262343,86,0,0,0,0,0.0,1
120000196103191183,101,0,0,0,0,0.0,1
450000197110263908,92,0,0,0,0,0.0,1
150000197102134865,94,0,0,0,0,0.0,1
50000019890205138X,99,0,0,0,0,0.0,1
140000197808285698,99,0,0,0,0,0.0,1
440000196505022598,94,0,0,0,0,0.0,1
650000196804091971,100,0,0,0,0,0.0,1
370000200408316587,71,0,0,0,0,0.0,1
530000197310165501,103,0,0,0,0,0.0,1
31000019731221111X,99,0,0,0,0,0.0,1
210000197701028825,106,0,0,0,0,0.0,1
230000195811233904,93,0,0,0,0,0.0,1
520000196210182076,97,0,0,0,0,0.0,1
610000199009146079,94,0,0,0,0,0.0,1
110000199904096719,84,0,0,0,0,0.0,1
210000197308188830,116,0,0,0,0,0.0,1
460000199909192355,98,0,0,0,0,0.0,1
540000196107022270,108,0,0,0,0,0.0,1
110000199309272108,102,0,0,0,0,0.0,1
460000198409188750,109,0,0,0,0,0.0,1
620000195702103599,97,0,0,0,0,0.0,1
430000195307049398,92,0,0,0,0,0.0,1
450000199503287010,103,0,0,0,0,0.0,1
650000195107231751,106,0,0,0,0,0.0,1
420000197903292105,101,0,0,0,0,0.0,1
320000196205231219,101,0,0,0,0,0.0,1
630000198907070554,90,0,0,0,0,0.0,1
150000198412160983,89,0,0,0,0,0.0,1
450000199803274481,103,0,0,0,0,0.0,1
23000019721127869X,107,0,0,0,0,0.0,1
450000195201144040,94,0,0,0,0,0.0,1
330000198602240945,88,0,0,0,0,0.0,1
370000197504090018,103,0,0,0,0,0.0,1
320000200010293793,77,0,0,0,0,0.0,1
640000197310235392,94,0,0,0,0,0.0,1
420000198705233862,89,0,0,0,0,0.0,1
34000019521125044X,96,0,0,0,0,0.0,1
510000196401144572,111,0,0,0,0,0.0,1
610000199601141349,96,0,0,0,0,0.0,1
340000195106262713,105,0,0,0,0,0.0,1
630000198005066222,94,0,0,0,0,0.0,1
510000200311224068,96,0,0,0,0,0.0,1
210000200402106453,94,0,0,0,0,0.0,1
370000195003239540,93,0,0,0,0,0.0,1
410000197409063161,86,0,0,0,0,0.0,1
110000199608068828,97,0,0,0,0,0.0,1
230000195008225112,91,0,0,0,0,0.0,1
330000200312218344,105,0,0,0,0,0.0,1
65000019951211571X,99,0,0,0,0,0.0,1
150000198807069076,102,0,0,0,0,0.0,1
350000197406097554,95,0,0,0,0,0.0,1
520000198803169757,97,0,0,0,0,0.0,1
130000197601265049,109,0,0,0,0,0.0,1
540000197508274684,68,0,0,0,0,0.0,1
500000198502273717,89,0,0,0,0,0.0,1
36000019910220290X,99,0,0,0,0,0.0,1
410000199402047379,96,0,0,0,0,0.0,1
500000196707292891,99,0,0,0,0,0.0,1
220000199512241820,87,0,0,0,0,0.0,1
440000196209259216,107,0,0,0,0,0.0,1
140000198308249134,105,0,0,0,0,0.0,1
