ID,Credit_Score
650000195901137084,87.75
450000195602073554,93.63
220000197110152420,96.91
350000196109249887,85.86
630000200406239788,89.11
220000197011038737,87.27
210000195607305014,99.14
500000196909275002,84.2
620000199603095712,82.97
540000199110257592,83.71
330000195011059243,93.47
420000198701206728,98.38
420000197011083818,95.66
430000200508193218,95.53
320000195202045854,99.95
640000197207287514,82.45
210000198107238525,96.21
210000197904263606,86.76
460000198911156316,93.92
150000196412132086,92.54
330000198001035102,88.62
530000199102097814,81.35
430000200402282597,85.44
360000195103073398,95.98
610000198603229809,91.53
110000200303168786,85.34
210000200605046454,91.66
450000199503275124,85.93
210000198504308347,88.39
330000197810252794,85.91
460000195102062885,93.72
460000198711224994,82.28
220000198112012733,90.28
420000198705233862,99.9
440000196509156665,86.97
630000196109217217,92.96
22000019720114563X,87.05
520000197503259713,86.45
410000198312119426,92.89
210000198709042204,85.52
230000198511262483,86.5
310000197003048136,88.15
370000197504090018,92.66
130000198008284710,91.44
540000199409189125,82.8
410000195205129641,90.07
340000196310178249,86.32
650000197805208793,85.07
350000198903227270,81.57
360000196807164671,94.94
340000195809042610,85.41
620000197402174220,93.55
540000197609097787,82.85
140000196501097997,82.79
630000200607014809,93.86
110000198708100253,87.86
520000198709263181,80.64
650000197510189732,82.3
540000197911224732,96.1
130000197211275364,95.34
45000020001218467X,92.49
230000197907310184,84.15
45000019950626085X,88.43
210000197411195481,89.28
410000195706048815,97.01
33000019900426807X,96.53
630000198511307447,94.32
370000199805090280,89.71
330000200312218344,88.51
440000195703012716,83.46
350000197209134221,95.0
630000199003019988,99.92
140000195608285168,91.48
640000199101171061,92.62
420000199512040081,87.3
350000198210210273,99.74
630000199008029472,83.62
650000198605241411,82.04
370000197201053754,85.13
340000196309067170,87.89
310000199511058591,81.5
230000195905237260,95.91
520000196805151447,99.83
220000199201288787,95.97
510000196704187684,90.66
310000197804302130,95.57
210000196307307565,94.16
37000019641129413X,98.11
350000197406097554,89.15
640000195609308083,89.51
140000197805033436,89.42
630000199801012414,89.67
150000198008189071,80.36
500000197801178264,82.92
450000197909058382,88.92
430000200009089408,82.97
320000196904082873,87.8
65000019870816819X,91.18
140000199006231128,99.55
310000199109244644,84.18
64000020011011163X,98.59
420000195211086934,83.55
140000199705045148,93.82
530000197905176488,92.2
210000195704105508,95.3
360000197209119955,83.36
110000200604140875,93.22
350000196207160982,85.93
210000195609069561,92.91
530000200004133581,81.35
520000199110168203,97.65
610000199702276357,90.94
510000200101163332,96.35
520000196402207741,93.82
340000200007238893,84.96
540000197003189599,97.24
410000197709204608,86.93
420000198602236999,92.52
310000200011082603,86.48
52000019680218709X,97.16
120000200201081905,82.74
510000195601016685,95.05
41000020060201936X,85.79
320000200010154881,82.97
210000197001282689,82.95
510000197809060422,97.91
330000197910116677,87.9
500000198502273717,82.2
410000195202178747,95.2
640000200512316187,82.54
510000196401144572,99.7
540000199505046503,96.25
450000197703161552,87.45
620000199611089419,89.39
430000198604047843,83.24
230000197310070368,89.61
330000200410205141,92.25
110000198311159054,87.83
230000195501296686,96.39
31000019620319319X,95.93
220000196508172240,97.99
110000200001163779,96.42
520000200510280566,97.08
650000199611049885,99.18
440000196804227729,80.75
540000196712133729,94.6
640000195504220624,86.13
510000200109118456,84.66
440000200302163971,97.32
420000195011052780,93.03
420000196304177119,81.45
320000195411091718,93.08
310000196107074799,87.07
63000019830617231X,85.65
210000195008317814,84.94
500000200508048035,92.69
450000195303245731,81.01
510000199807316358,88.54
330000197806255191,99.07
440000199609013411,97.79
320000195808243839,81.31
630000198601031579,80.65
120000199110269835,84.48
410000196401279318,88.43
110000200412054657,81.75
320000195812279770,88.25
540000197606238548,95.84
450000199212122670,85.52
530000198212244737,80.08
640000195802120605,92.77
120000197708054522,97.88
330000196612278104,91.69
440000195109022401,79.85
460000198011064440,82.07
520000200611156003,98.72
45000019570812185X,90.92
420000197501133590,95.76
120000196010235036,94.72
210000199405296461,85.37
520000198401163862,92.53
360000199204206020,96.26
230000198012017969,92.7
320000200603302667,91.14
510000198403307426,90.02
540000199003153173,99.44
62000019610116549X,92.61
370000195512199540,81.06
460000200603223409,84.76
460000195001217921,85.89
640000197907234552,90.76
650000199203252753,82.6
340000199006234094,87.01
220000196507229735,86.29
340000197208131481,84.12
520000195308281414,97.53
360000198310283199,85.25
610000197611304202,84.44
140000200505241131,82.2
620000195505101009,99.06
450000197306289472,76.94
320000198108216366,92.53
500000200208236122,90.57
370000198112278817,84.64
310000197902032138,92.04
510000198410091483,84.54
320000198706194013,90.45
370000198305128460,86.66
640000198411012838,87.24
140000197307053290,91.6
340000197001297433,96.18
410000195609038412,97.95
370000198611242122,92.21
220000199208073762,87.76
150000196011260941,83.89
230000197601177077,86.97
540000196402029029,82.62
620000199709223823,96.25
500000197001308681,65.84
220000199505057435,97.66
430000198608037183,97.19
21000019511012762X,82.62
410000196107183112,94.58
140000198911058228,86.14
110000195304075027,92.46
220000200312019825,83.3
530000199503293250,81.93
320000198505177954,86.29
230000197910034563,93.8
520000197812260005,95.8
230000195502250989,92.9
510000196110161647,94.08
410000197707239831,80.86
360000199408246577,87.15
430000196903108424,84.46
340000199702211611,95.48
530000197104216654,85.53
500000197001288254,70.42
310000198903022761,88.76
460000198706041931,86.36
210000195505290472,82.76
530000198512296993,82.66
210000195508205157,89.45
460000195704072060,82.93
450000195506227779,99.59
310000196501234906,86.04
320000197507036114,99.3
610000195409169896,95.3
340000197309144783,95.15
230000200512028779,82.71
520000196306114211,91.44
370000198906286587,97.28
430000200607275104,93.28
410000197612075424,93.35
43000019500905042X,82.83
220000196601032832,99.87
420000200607019299,81.01
370000196010038274,74.74
230000198011031662,86.08
320000196209102465,84.23
460000196606196849,81.79
420000199507010814,70.54
43000020010325086X,85.2
460000200602278838,86.92
510000199104137185,77.01
320000196804188590,82.76
640000196205309164,89.25
530000199806130571,94.21
330000196807204359,87.28
440000197410251958,87.85
510000200105158602,97.12
540000195011125422,97.28
63000019721211048X,97.5
13000019740922970X,84.08
430000195911289283,85.06
360000196209154967,99.39
540000199509134228,71.52
210000198302205200,87.57
440000196507115720,85.99
350000196810136274,88.97
440000197606021433,96.15
350000195412143773,92.35
210000199505205010,83.54
310000198209025727,93.19
110000197707163178,85.04
430000200507307543,90.49
450000196907118762,81.42
650000197402254111,99.47
340000197209277116,73.02
500000197008279043,98.71
370000198502080021,89.52
440000195403091109,83.23
350000199904281417,97.89
500000196607140890,90.33
510000195210236533,70.4
630000199104211557,92.51
520000195908181580,81.91
500000199705100247,95.92
370000200104187798,96.85
230000196907072839,88.49
360000197801160092,83.05
610000199404236218,81.43
12000020000226555X,95.89
510000199603028055,93.64
510000199701021359,88.52
21000020000311240X,78.86
420000198905252312,95.69
350000197202263960,84.17
640000199602017222,88.41
450000197601175371,90.3
150000198708259667,61.68
420000200206184488,96.95
110000197109140064,75.3
220000198502070971,94.4
360000197206241744,72.25
520000195202170126,94.44
150000197105102367,97.46
360000196602263270,80.94
310000198911131132,88.65
540000200601303691,83.74
530000196808285696,85.87
230000196112117220,84.7
310000196412250007,92.21
620000200106189369,84.05
120000199108224187,82.32
350000199410251330,84.82
140000199203273730,92.72
210000197211302908,85.07
510000196308237045,82.32
500000199109261642,81.5
330000195210164580,83.37
340000195606232959,86.48
420000200604058049,85.0
410000195612203474,83.78
370000199111181372,98.51
610000200512194655,99.55
350000200011105155,80.87
370000196007272537,72.25
34000019600405386X,84.49
120000200403151625,88.0
420000195606048203,98.66
320000198301122740,80.93
410000198408158841,89.25
37000019750720309X,87.31
520000200412205415,91.24
64000019520616584X,83.76
23000019560823299X,81.29
130000200112253930,82.77
150000196910045663,78.29
440000197205121556,80.77
210000197107314167,91.17
460000199806065142,81.02
150000197301157648,86.52
130000198507125458,65.69
440000197104236450,93.93
640000199408113130,92.83
650000196406157808,86.61
520000195809144098,83.68
230000195407075318,85.8
540000196512229355,97.13
210000198507010036,93.73
540000197807193913,91.13
350000196601302125,81.58
210000198512085075,81.32
350000195006066960,82.72
540000198608141971,91.25
450000197112168437,98.26
520000196902208353,92.51
43000019840830083X,86.85
640000195004133807,97.36
650000196806022291,93.84
310000200101097737,83.01
370000199003135221,61.52
210000199903174168,95.72
650000200509164057,87.68
36000019931214754X,95.68
31000019671208643X,96.32
220000196804022845,84.85
12000019500427929X,85.8
130000198006232730,96.83
440000195203079367,87.37
130000197806222675,93.25
440000199910132858,89.92
37000019960420523X,85.5
460000195803136672,83.88
44000019890124225X,90.3
230000200411042811,91.67
450000196212296271,93.31
430000197605275114,97.29
36000019601208781X,97.95
430000195912316415,90.42
450000199001134663,91.53
440000198510016108,93.38
310000195012084666,84.33
120000195602155115,81.86
450000195203118452,97.19
110000198410309396,83.18
460000200104259351,95.08
460000197901013632,73.97
350000199305227494,83.81
310000199510317192,98.13
420000198610258485,83.39
110000196302232361,80.04
140000199511257935,96.52
450000200602165786,92.99
620000197405228079,87.0
150000196508145682,81.55
230000196605044701,95.66
420000197510253076,92.28
610000196805199311,84.39
120000196306219350,99.34
32000019740126942X,99.27
320000195709290859,82.39
130000200602241211,82.16
360000199111055008,99.12
310000198703263579,99.57
330000197610217943,93.66
540000196205283490,80.31
110000195301299439,89.7
610000198904112073,95.25
430000198309152245,91.62
530000199911215438,94.58
510000200512318802,89.24
220000200007233606,90.98
370000199109089905,99.15
610000199201033576,96.56
650000196501275984,99.55
350000196301072305,80.38
340000198105122325,98.86
230000195408227088,84.66
350000198104183881,83.54
610000200203080857,82.44
350000195401085440,96.07
120000199812158654,89.78
320000195401091757,82.71
350000200306275629,95.73
430000196302256667,94.71
340000195602227386,96.52
310000195502190613,89.07
460000198802027910,97.02
45000019850228418X,83.97
610000199101302513,93.43
530000195312292193,83.55
230000197004303768,93.07
450000197912220969,97.2
540000198707103428,89.48
410000199303268803,80.63
110000195708261467,84.67
350000197204057079,70.21
210000196805099957,96.03
210000195110175066,85.34
440000199407166305,70.21
410000197705077365,83.17
320000195811093544,98.06
520000195607214975,99.19
21000019900919421X,80.75
12000020040211446X,98.45
230000197011282985,81.92
320000199905199241,89.89
310000199501189627,81.06
150000197208200103,97.03
130000196701019027,99.93
430000200105173765,96.78
410000199912014059,87.11
350000196905088009,84.64
610000196302057493,90.26
410000199005070735,95.41
650000196604109727,99.95
310000199902103820,99.09
130000200102166083,83.3
320000199309093141,84.08
510000199001168835,93.84
140000195910014326,82.39
460000200411160685,71.94
640000200402142809,83.7
520000195312027398,84.39
410000195210214218,91.37
430000196903188102,86.93
540000198211223119,93.42
420000200411287128,77.04
320000198205021018,94.39
220000196002104419,92.26
230000195909156775,88.01
640000199204276210,94.85
510000197209030481,94.86
360000195509081224,74.38
650000199305303355,82.46
420000198508213926,85.81
540000195803186338,96.33
460000195910168717,77.1
520000198606074636,97.73
420000197710237345,98.01
430000199106130315,60.12
510000200403297328,89.71
330000195712286852,96.75
150000200108292869,81.15
510000199604127602,84.39
15000019500727182X,93.17
360000199612305351,99.4
520000195701010207,60.39
610000199405048198,81.83
36000019760513345X,87.52
620000199708209376,95.48
42000019730205251X,85.42
150000197102236642,92.83
220000200212297078,86.11
340000199701011466,96.59
630000200407085629,96.95
54000019891103399X,95.79
360000196511238811,63.42
500000196305070364,72.8
14000019631015168X,89.81
150000195102255051,85.04
120000197108255179,87.84
430000198801056765,83.88
150000199412173906,85.27
410000198306244132,93.5
220000196308141837,90.15
120000199901244255,91.99
210000197101294804,95.48
370000198401282695,95.54
420000199506156504,78.27
630000199401244988,80.59
410000196203310273,93.63
150000200110157359,97.91
360000195906290433,94.78
140000195810082057,95.18
540000196710089808,80.58
370000198006039839,92.89
630000200312253714,90.6
500000198009267006,82.67
22000019810327570X,87.6
520000197408312600,93.17
410000198305287771,82.3
320000196303186706,93.89
320000195005270964,83.95
52000019750730266X,97.4
510000197210296180,91.52
650000196709124536,99.17
230000195509246288,93.26
430000196912131925,95.25
210000195206045696,91.22
530000198302206777,79.27
500000198005096350,96.27
630000199702180615,88.47
640000197703254236,96.71
510000197711232628,83.81
